trait,chr,block_id,m,candidate,min_eig_pre,min_eig_post
Gout,22,11,168,AMR,-0.0364386652807765,-3.68541712322607e-15
Gout,22,11,168,MID,-0.0309617611834265,-3.11235661301321e-15
Gout,22,12,55,MELD_lambda0_afproj,-0.00805794955171463,-1.26872037387417e-15
Gout,22,12,55,MELD_lambda0_reportN,-0.00796204851641981,-1.06531565009217e-15
Gout,22,12,55,MELD_lambda0_equal,-0.00280146682636664,-5.66795151890849e-16
Gout,22,12,55,MELD_lambda1_afproj,-0.00636301023651411,-1.34845267499691e-15
Gout,22,12,55,EUR,-0.020174497950655,-2.36470576263738e-15
Gout,22,12,55,EAS,-0.0195590039025457,-1.69474493840381e-15
Gout,22,12,55,AFR,-0.00287608444793116,-9.61039244644535e-16
Gout,22,12,55,CSA,-0.011163607167893,-1.1369657484664e-15
Gout,22,12,55,AMR,-0.0233529071460996,-2.23202278095911e-15
Gout,22,12,55,MID,-0.00838307170499674,-8.5320301435249e-16
Gout,22,13,92,MELD_lambda0_afproj,-0.0108299766257723,-1.12837927313022e-15
Gout,22,13,92,MELD_lambda0_reportN,-0.0111084721778747,-1.23783024410834e-15
Gout,22,13,92,MELD_lambda0_equal,2.5451836462265e-05,2.5451836462029e-05
Gout,22,13,92,MELD_lambda1_afproj,-0.0104303246365471,-8.01097882358959e-16
Gout,22,13,92,EUR,-0.0225772096228376,-1.64206955253938e-15
Gout,22,13,92,EAS,-0.0166756304330258,-1.45785268057746e-15
Gout,22,13,92,AFR,-0.00277526945179227,-2.87111662067282e-16
Gout,22,13,92,CSA,-0.0153026650986811,-1.17781836670012e-15
Gout,22,13,92,AMR,-0.0197882105324152,-1.28656846956556e-15
Gout,22,13,92,MID,-0.0132747438965436,-7.92714040052851e-16
Gout,22,14,76,MELD_lambda0_afproj,-0.00308804373427043,-5.72045004844365e-16
Gout,22,14,76,MELD_lambda0_reportN,-0.00266992330547069,-3.78099825867311e-16
Gout,22,14,76,MELD_lambda0_equal,-0.000143268384220143,3.00222563964493e-16
Gout,22,14,76,MELD_lambda1_afproj,-0.00284284073239796,-2.59544442093925e-16
Gout,22,14,76,EUR,-0.00997702086688331,-1.07417880103521e-15
Gout,22,14,76,EAS,-0.0110963197267746,-7.9504904071254e-16
Gout,22,14,76,AFR,-0.00573031059982353,-3.21333158731822e-16
Gout,22,14,76,CSA,-0.00886802322702444,-1.54509794080569e-16
Gout,22,14,76,AMR,-0.0126323492438617,-3.47804567017189e-16
Gout,22,14,76,MID,-0.00177886670863519,-9.7266569848848e-16
Gout,22,16,38,MELD_lambda0_afproj,-0.000301906912104124,-1.21059073793577e-16
Gout,22,16,38,MELD_lambda0_reportN,-0.00036067388298015,1.38583133079922e-16
Gout,22,16,38,MELD_lambda0_equal,0.00759385461825307,0.00759385461825263
Gout,22,16,38,MELD_lambda1_afproj,-0.000253727294666324,5.18581576058485e-16
Gout,22,16,38,EUR,-0.00337753388377853,-5.79179167861676e-16
Gout,22,16,38,EAS,-0.00224666453144409,2.48877580201004e-16
Gout,22,16,38,AFR,0.014537671442587,0.0145376714425867
Gout,22,16,38,CSA,0.00440892394324789,0.00440892394324796
Gout,22,16,38,AMR,-0.000869707900361037,-3.57136425509063e-17
Gout,22,16,38,MID,0.00207039646865995,0.00207039646865977
Gout,22,17,83,MELD_lambda0_afproj,-0.00520471104505007,-1.40214683886305e-15
Gout,22,17,83,MELD_lambda0_reportN,-0.00538623543616142,-1.11351593400468e-15
Gout,22,17,83,MELD_lambda0_equal,-0.00106042166674904,-1.08739898019735e-15
Gout,22,17,83,MELD_lambda1_afproj,-0.00496250901017886,-8.57762642999686e-16
Gout,22,17,83,EUR,-0.0186933684138301,-2.9192247878195e-15
Gout,22,17,83,EAS,-0.0148049053115881,-1.50909612974931e-15
Gout,22,17,83,AFR,-0.00361648077934538,-8.78059768655752e-16
Gout,22,17,83,CSA,-0.0123709586023264,-1.58687103462455e-15
Gout,22,17,83,AMR,-0.0136052860651982,-1.18043555589485e-15
Gout,22,17,83,MID,-0.0112049501292635,-1.16934427416081e-15
Gout,22,19,222,MELD_lambda0_afproj,-0.0125952472769939,-1.54047827590799e-15
Gout,22,19,222,MELD_lambda0_reportN,-0.0126600480975854,-1.06836385750971e-15
Gout,22,19,222,MELD_lambda0_equal,-0.00185101055498757,-8.30845403581267e-16
Gout,22,19,222,MELD_lambda1_afproj,-0.0118553156934037,-9.98035910156023e-16
Gout,22,19,222,EUR,-0.0357052457668561,-2.12898216186337e-15
Gout,22,19,222,EAS,-0.0305897956579928,-1.67978578405243e-15
Gout,22,19,222,AFR,-0.0107597452793106,-9.75690066088259e-16
Gout,22,19,222,CSA,-0.0204094052836515,-1.80264508302208e-15
Gout,22,19,222,AMR,-0.0302222376796688,-2.70944556746471e-15
Gout,22,19,222,MID,-0.0247716426331254,-1.53432432855601e-15
Gout,22,20,109,MELD_lambda0_afproj,-0.0152128586469262,-1.37871399852332e-15
Gout,22,20,109,MELD_lambda0_reportN,-0.0154930631300702,-1.63944670177025e-15
Gout,22,20,109,MELD_lambda0_equal,-0.00321701484216317,-7.06498849169382e-16
Gout,22,20,109,MELD_lambda1_afproj,-0.0147261019740291,-2.83079460680503e-15
Gout,22,20,109,EUR,-0.0348904928298074,-4.04419695517933e-15
Gout,22,20,109,EAS,-0.0287306313745837,-2.72245963491079e-15
Gout,22,20,109,AFR,-0.0150715451917782,-1.24154829183223e-15
Gout,22,20,109,CSA,-0.0215160626897391,-1.51017290128868e-15
Gout,22,20,109,AMR,-0.0322537736191281,-4.33413331321875e-15
Gout,22,20,109,MID,-0.023185330375157,-2.1903535632938e-15
Gout,22,21,52,MELD_lambda0_afproj,-0.000762840445369214,9.01361516465406e-16
Gout,22,21,52,MELD_lambda0_reportN,-0.000499271927807221,-6.13438201060509e-17
Gout,22,21,52,MELD_lambda0_equal,0.00889610974272384,0.00889610974272354
Gout,22,21,52,MELD_lambda1_afproj,-0.000705753340316171,-2.23328945785219e-16
Gout,22,21,52,EUR,-0.00677872770225215,-5.59230825826159e-16
Gout,22,21,52,EAS,-0.00251092303823166,2.51968584884901e-16
Gout,22,21,52,AFR,0.015748023986816,0.0157480239868157
Gout,22,21,52,CSA,-0.00243586397066661,-9.89064259030516e-16
Gout,22,21,52,AMR,-0.0025871515599478,-3.87192158806357e-16
Gout,22,21,52,MID,0.00787401199340794,0.00787401199340769
Gout,22,22,174,MELD_lambda0_afproj,-0.00736321773296169,-6.00094087097739e-16
Gout,22,22,174,MELD_lambda0_reportN,-0.00793407176973468,-7.65199384334335e-16
Gout,22,22,174,MELD_lambda0_equal,-0.00102320406713841,-8.71159858715925e-16
Gout,22,22,174,MELD_lambda1_afproj,-0.00686633912223134,-9.74948116914242e-16
Gout,22,22,174,EUR,-0.0261721533668647,-2.53952879934497e-15
Gout,22,22,174,EAS,-0.015410219012826,-8.06874191613329e-16
Gout,22,22,174,AFR,-0.00542887493438501,-5.32570434544432e-16
Gout,22,22,174,CSA,-0.0150292914224342,-1.38383907444505e-15
Gout,22,22,174,AMR,-0.0175128247123489,-1.6082587674173e-15
Gout,22,22,174,MID,-0.00910410659783953,-9.98021462147718e-16
Gout,22,23,221,MELD_lambda0_afproj,-0.00399143748952864,-1.92019480323421e-16
Gout,22,23,221,MELD_lambda0_reportN,-0.00371216853833704,-4.24925079394719e-15
Gout,22,23,221,MELD_lambda0_equal,-0.000704166537622347,5.19725823246139e-16
Gout,22,23,221,MELD_lambda1_afproj,-0.00363298555201644,-7.56704200408155e-16
Gout,22,23,221,EUR,-0.0221734502542956,-4.43634545211445e-15
Gout,22,23,221,EAS,-0.0162662030508262,-2.06060717782482e-15
Gout,22,23,221,AFR,-0.00241899901288013,-7.78289891485088e-16
Gout,22,23,221,CSA,-0.00703531670828121,-1.16352341883993e-15
Gout,22,23,221,AMR,-0.0187415388180763,-3.6276871777723e-15
Gout,22,23,221,MID,-0.011614587654649,-1.73542503481277e-15
Gout,22,25,132,MELD_lambda0_afproj,-0.0102242520441266,-9.32115053312182e-16
Gout,22,25,132,MELD_lambda0_reportN,-0.0102934621835437,-4.35395281234709e-16
Gout,22,25,132,MELD_lambda0_equal,0.000905333668644049,0.000905333668644254
Gout,22,25,132,MELD_lambda1_afproj,-0.00952349957900472,-8.37817872289934e-16
Gout,22,25,132,EUR,-0.0206738635218921,-1.19409156113725e-15
Gout,22,25,132,EAS,-0.0192444974207846,-9.07913205737806e-16
Gout,22,25,132,AFR,-0.00218378794260042,-2.01434023574873e-16
Gout,22,25,132,CSA,-0.0125393716993889,-1.08294073941967e-15
Gout,22,25,132,AMR,-0.0159200916869734,-1.12510973104637e-15
Gout,22,25,132,MID,-0.0105130385318,-4.37018325172683e-16
Gout,22,26,199,MELD_lambda0_afproj,-0.0130592679287683,-1.140725349261e-15
Gout,22,26,199,MELD_lambda0_reportN,-0.0128567636605055,-1.37083898881579e-15
Gout,22,26,199,MELD_lambda0_equal,-0.00165846317157624,-9.21274530449793e-16
Gout,22,26,199,MELD_lambda1_afproj,-0.012636530046968,-1.56424053842567e-15
Gout,22,26,199,EUR,-0.0301658826785391,-2.02022346616099e-15
Gout,22,26,199,EAS,-0.0250389137522774,-1.73036211980826e-15
Gout,22,26,199,AFR,-0.0134438155489644,-1.47295060633904e-15
Gout,22,26,199,CSA,-0.0239159592869299,-2.02083397215549e-15
Gout,22,26,199,AMR,-0.0236458595008659,-2.0569587118419e-15
Gout,22,26,199,MID,-0.0185318421764909,-1.35016494264653e-15
Gout,22,27,390,MELD_lambda0_afproj,-0.0156662869157176,-1.18961329134489e-15
Gout,22,27,390,MELD_lambda0_reportN,-0.0159107892321443,-1.07491355430359e-15
Gout,22,27,390,MELD_lambda0_equal,-0.00215935754382321,-1.05087360854981e-15
Gout,22,27,390,MELD_lambda1_afproj,-0.0143500553119553,-1.32807729224565e-15
Gout,22,27,390,EUR,-0.0461715429333411,-2.04957071107166e-15
Gout,22,27,390,EAS,-0.0290893187691132,-1.05342769703437e-15
Gout,22,27,390,AFR,-0.0122863858878204,-1.34509986729973e-15
Gout,22,27,390,CSA,-0.0243314243840526,-1.17061083943242e-15
Gout,22,27,390,AMR,-0.0340509731845047,-1.68989578267779e-15
Gout,22,27,390,MID,-0.0238345771334939,-2.18025704989317e-15
Gout,22,28,243,MELD_lambda0_afproj,-0.00247030202212804,-8.67823671096055e-16
Gout,22,28,243,MELD_lambda0_reportN,-0.00293465093117312,-4.07508121902071e-16
Gout,22,28,243,MELD_lambda0_equal,0.00249917561597365,0.00249917561597308
Gout,22,28,243,MELD_lambda1_afproj,-0.00205563477255101,-8.03344665328689e-16
Gout,22,28,243,EUR,-0.01874238613965,-1.44068225370421e-15
Gout,22,28,243,EAS,-0.00833782471199675,-6.15473951668194e-16
Gout,22,28,243,AFR,0.0010659936658768,0.00106599366587475
Gout,22,28,243,CSA,-0.0100099623937433,-1.07214327443464e-15
Gout,22,28,243,AMR,-0.0153791817996385,-1.60392463078002e-15
Gout,22,28,243,MID,-0.008283809160549,-2.31299733112963e-17
Gout,22,29,300,MELD_lambda0_afproj,-0.0271944668447982,-2.79170859411835e-15
Gout,22,29,300,MELD_lambda0_reportN,-0.02847639256504,-2.85524170551165e-15
Gout,22,29,300,MELD_lambda0_equal,-0.00514230927363242,-1.54085348601045e-15
Gout,22,29,300,MELD_lambda1_afproj,-0.0258547321165586,-3.24759003401919e-15
Gout,22,29,300,EUR,-0.0576236755488142,-3.60163159357358e-15
Gout,22,29,300,EAS,-0.044595547978689,-2.65831765276282e-15
Gout,22,29,300,AFR,-0.0260090878815857,-2.01528490058897e-15
Gout,22,29,300,CSA,-0.0445224641885628,-2.92551172457153e-15
Gout,22,29,300,AMR,-0.0482818808670348,-3.61023607832997e-15
Gout,22,29,300,MID,-0.0433773395126531,-2.4427938284859e-15
Gout,22,31,363,MELD_lambda0_afproj,-0.0408479316309511,-3.32920824732144e-15
Gout,22,31,363,MELD_lambda0_reportN,-0.0416326685073463,-3.28028079737126e-15
Gout,22,31,363,MELD_lambda0_equal,-0.00911530689739277,-1.70773255644513e-15
Gout,22,31,363,MELD_lambda1_afproj,-0.0381675188272801,-2.98157992786479e-15
Gout,22,31,363,EUR,-0.0740740639111702,-5.74042664664226e-15
Gout,22,31,363,EAS,-0.0611285173952617,-3.30122879429424e-15
Gout,22,31,363,AFR,-0.042358553388666,-2.41839623282444e-15
Gout,22,31,363,CSA,-0.0565864006880096,-3.5959598292041e-15
Gout,22,31,363,AMR,-0.0676915893800596,-4.09258349307458e-15
Gout,22,31,363,MID,-0.0556331520016096,-3.11516391074488e-15
Gout,22,32,116,MELD_lambda0_afproj,-0.00796901250576169,-4.83314457871871e-16
Gout,22,32,116,MELD_lambda0_reportN,-0.00846447062577442,-7.99696039339957e-16
Gout,22,32,116,MELD_lambda0_equal,0.00115721511671607,0.00115721511671584
Gout,22,32,116,MELD_lambda1_afproj,-0.00709226539794298,-2.11540578208224e-16
Gout,22,32,116,EUR,-0.0207529111971869,-1.17495380802184e-15
Gout,22,32,116,EAS,-0.0155127401621693,-6.19187048047529e-16
Gout,22,32,116,AFR,-0.00697911963604971,-3.44687965381787e-16
Gout,22,32,116,CSA,-0.00753283578946572,-1.41068092050865e-15
Gout,22,32,116,AMR,-0.0186860832255554,-1.33497389892488e-15
Gout,22,32,116,MID,-0.00829720269839379,-3.11028515323546e-16
Gout,22,34,328,MELD_lambda0_afproj,-0.0376008522726199,-2.9671687231302e-15
Gout,22,34,328,MELD_lambda0_reportN,-0.038225759829454,-2.8621859462981e-15
Gout,22,34,328,MELD_lambda0_equal,-0.00679905636491451,-1.55834329862787e-15
Gout,22,34,328,MELD_lambda1_afproj,-0.0333801824052491,-2.85780867875809e-15
Gout,22,34,328,EUR,-0.067808816919098,-4.89314035348656e-15
Gout,22,34,328,EAS,-0.0490622942821932,-2.88333456563326e-15
Gout,22,34,328,AFR,-0.0410490072556563,-2.1454880091625e-15
Gout,22,34,328,CSA,-0.0485816098687302,-2.80858096323149e-15
Gout,22,34,328,AMR,-0.0588581422887119,-3.64970796178103e-15
Gout,22,34,328,MID,-0.040843039953714,-2.50453847079319e-15
Gout,22,37,718,MELD_lambda0_afproj,-0.046389949222445,-2.58664536668773e-15
Gout,22,37,718,MELD_lambda0_reportN,-0.047800721956813,-2.92424123663908e-15
Gout,22,37,718,MELD_lambda0_equal,-0.0101712166562189,-1.9650751364367e-15
Gout,22,37,718,MELD_lambda1_afproj,-0.0422439214888501,-2.55208145754429e-15
Gout,22,37,718,EUR,-0.0941255168020467,-3.42953429531681e-15
Gout,22,37,718,EAS,-0.0589241900550072,-2.25613880318706e-15
Gout,22,37,718,AFR,-0.0366493670842309,-2.00399485518897e-15
Gout,22,37,718,CSA,-0.0667111158726796,-2.60252418413204e-15
Gout,22,37,718,AMR,-0.0760026158417801,-3.15364355450253e-15
Gout,22,37,718,MID,-0.0579020849979171,-2.14899632317947e-15
Gout,22,38,55,MELD_lambda0_afproj,-0.000990009552295376,7.64003349215097e-16
Gout,22,38,55,MELD_lambda0_reportN,-0.000971818378084528,-8.81456366257587e-17
Gout,22,38,55,MELD_lambda0_equal,-0.000155862136742481,-1.74319231652425e-16
Gout,22,38,55,MELD_lambda1_afproj,-0.00091883102344719,-2.15539391890133e-16
Gout,22,38,55,EUR,-0.00511164508630049,-4.32293562100506e-16
Gout,22,38,55,EAS,-0.00445196864662258,-6.8384744157774e-17
Gout,22,38,55,AFR,-0.00190020836112344,2.80389230349454e-16
Gout,22,38,55,CSA,-0.0011107692833918,-4.57000955361658e-16
Gout,22,38,55,AMR,-2.38013153425108e-16,-1.74730243394293e-16
Gout,22,38,55,MID,-0.00110572052779494,1.93177709647183e-16
Gout,22,39,166,MELD_lambda0_afproj,-0.0227878501355661,-2.29776947517822e-15
Gout,22,39,166,MELD_lambda0_reportN,-0.0230081296244469,-2.15987849185585e-15
Gout,22,39,166,MELD_lambda0_equal,-0.0017296371645584,-1.30555132513586e-15
Gout,22,39,166,MELD_lambda1_afproj,-0.0199224865237745,-2.11731855785613e-15
Gout,22,39,166,EUR,-0.0387570357605473,-3.04513373646926e-15
Gout,22,39,166,EAS,-0.0346036823054808,-2.44173345754059e-15
Gout,22,39,166,AFR,-0.0149445560443537,-1.14595243188503e-15
Gout,22,39,166,CSA,-0.0342774838937869,-2.24042672052027e-15
Gout,22,39,166,AMR,-0.0329012835721419,-2.44254563379959e-15
Gout,22,39,166,MID,-0.0179557120555769,-2.15291236264271e-15
Gout,22,40,37,MELD_lambda0_afproj,-0.000976831496552501,-3.1872142504395e-17
Gout,22,40,37,MELD_lambda0_reportN,-0.000860871387644828,-2.89082717706225e-16
Gout,22,40,37,MELD_lambda0_equal,0.00112647164025834,0.00112647164025754
Gout,22,40,37,MELD_lambda1_afproj,-0.00075072955588331,2.30748722108461e-16
Gout,22,40,37,EUR,-0.0168700249661221,-1.81670396445815e-15
Gout,22,40,37,EAS,-0.00105634833243139,-1.14182218429252e-16
Gout,22,40,37,AFR,3.27031633371669e-16,4.14137819941146e-16
Gout,22,40,37,CSA,-0.00932589976227227,-5.91549562022015e-16
Gout,22,40,37,AMR,-0.00342913760732986,-1.39006686482267e-15
Gout,22,40,37,MID,-1.01984485792123e-16,3.13116276281652e-16
Gout,22,41,256,MELD_lambda0_afproj,-0.0287617364832007,-2.2946455528851e-15
Gout,22,41,256,MELD_lambda0_reportN,-0.0291191532463557,-2.67184522103316e-15
Gout,22,41,256,MELD_lambda0_equal,-0.00565451189093231,-2.1878008864956e-15
Gout,22,41,256,MELD_lambda1_afproj,-0.0263357429486272,-2.78973591563077e-15
Gout,22,41,256,EUR,-0.0572523120232166,-4.48614480343663e-15
Gout,22,41,256,EAS,-0.0375601116727141,-2.72115941953059e-15
Gout,22,41,256,AFR,-0.0216890201358107,-1.62360148196596e-15
Gout,22,41,256,CSA,-0.0392224781498542,-2.81306213179886e-15
Gout,22,41,256,AMR,-0.0475011466494202,-3.26514392284734e-15
Gout,22,41,256,MID,-0.0286608872511339,-2.11641357169863e-15
Gout,22,42,249,MELD_lambda0_afproj,-0.0191353835605324,-2.06855935604674e-15
Gout,22,42,249,MELD_lambda0_reportN,-0.0187110441355209,-2.02415680809971e-15
Gout,22,42,249,MELD_lambda0_equal,-0.00418532812409888,-1.23585991544224e-15
Gout,22,42,249,MELD_lambda1_afproj,-0.0175272476293865,-2.40802486674865e-15
Gout,22,42,249,EUR,-0.0418914135722598,-8.206971597191e-15
Gout,22,42,249,EAS,-0.0357338657959962,-2.58479652513575e-15
Gout,22,42,249,AFR,-0.0246140075364037,-1.25393876437462e-15
Gout,22,42,249,CSA,-0.0327994409081861,-3.54152853551398e-15
Gout,22,42,249,AMR,-0.0385192861409778,-3.21194545072917e-15
Gout,22,42,249,MID,-0.0305590107912601,-2.61654383757614e-15
Gout,22,43,52,MELD_lambda0_afproj,-0.00220143347096283,-4.98138818021892e-16
Gout,22,43,52,MELD_lambda0_reportN,-0.00194569225764124,1.97889011515808e-17
Gout,22,43,52,MELD_lambda0_equal,-0.000243352666817763,8.5173435728535e-16
Gout,22,43,52,MELD_lambda1_afproj,-0.00189282349129749,-5.75440127858459e-16
Gout,22,43,52,EUR,-0.00997408103262116,-4.09881129422933e-16
Gout,22,43,52,EAS,-0.00795272763735133,-3.31203487190403e-16
Gout,22,43,52,AFR,-0.00179275881383041,-2.01390553539182e-17
Gout,22,43,52,CSA,-0.00726177266574582,-6.69876648206337e-16
Gout,22,43,52,AMR,-0.00886683610735656,1.17749388680766e-16
Gout,22,43,52,MID,-0.000620566214859862,8.84475273166957e-17
Gout,22,44,181,MELD_lambda0_afproj,-0.00795779239467314,-9.89694166027757e-16
Gout,22,44,181,MELD_lambda0_reportN,-0.0079709869243633,-1.06568149347313e-15
Gout,22,44,181,MELD_lambda0_equal,-0.0012706972793428,-3.49260861908934e-16
Gout,22,44,181,MELD_lambda1_afproj,-0.00609015817624637,-2.05382702561521e-15
Gout,22,44,181,EUR,-0.0202786301413089,-1.88223715125207e-15
Gout,22,44,181,EAS,-0.0205023301391033,-1.50642060332165e-15
Gout,22,44,181,AFR,-0.0049047033253046,-1.58554156890206e-15
Gout,22,44,181,CSA,-0.0126991898468606,-1.56508915052727e-15
Gout,22,44,181,AMR,-0.0193492543446057,-9.46793492686669e-16
Gout,22,44,181,MID,-0.0119344399610558,-9.77199049754296e-16
Gout,22,45,157,MELD_lambda0_afproj,-0.0016785605371645,-7.15705082085324e-16
Gout,22,45,157,MELD_lambda0_reportN,-0.00187127058863254,-9.79058895678583e-16
Gout,22,45,157,MELD_lambda0_equal,0.00174779475250017,0.00174779475250039
Gout,22,45,157,MELD_lambda1_afproj,-0.00156921476790015,-9.79764196343404e-16
Gout,22,45,157,EUR,-0.014511739449254,-1.9964477799598e-15
Gout,22,45,157,EAS,-0.0144679684643033,-1.01319065992924e-15
Gout,22,45,157,AFR,-0.00535633354331873,-1.36488346015255e-15
Gout,22,45,157,CSA,-0.00706963215133437,-1.03870259528315e-15
Gout,22,45,157,AMR,-0.0177201724030996,-1.04180539593291e-15
Gout,22,45,157,MID,-0.00966919939535848,-1.43385198830032e-15
Gout,22,46,175,MELD_lambda0_afproj,-0.004586561839914,-1.05548371607894e-15
Gout,22,46,175,MELD_lambda0_reportN,-0.00441080609982907,-3.84076284352025e-16
Gout,22,46,175,MELD_lambda0_equal,-5.66060445468858e-05,-2.90770793622436e-16
Gout,22,46,175,MELD_lambda1_afproj,-0.00411889525941051,-7.20575829001869e-16
Gout,22,46,175,EUR,-0.0208975763900911,-1.79943338056508e-15
Gout,22,46,175,EAS,-0.0184636136684978,-1.18943785530316e-15
Gout,22,46,175,AFR,-0.00265857169562802,-9.49556422392835e-17
Gout,22,46,175,CSA,-0.0158044480460261,-9.28728623120236e-16
Gout,22,46,175,AMR,-0.0235932931595302,-1.47468889714142e-15
Gout,22,46,175,MID,-0.0101149222402505,-8.91660550392425e-16
Gout,22,47,174,MELD_lambda0_afproj,-0.0132434768506374,-1.96802494206037e-15
Gout,22,47,174,MELD_lambda0_reportN,-0.013506890809609,-1.34187713864656e-15
Gout,22,47,174,MELD_lambda0_equal,-0.000142259548797908,-1.05091164498e-15
Gout,22,47,174,MELD_lambda1_afproj,-0.0124825038801359,-1.66344324533925e-15
Gout,22,47,174,EUR,-0.0301652532208098,-3.40262444664212e-15
Gout,22,47,174,EAS,-0.0177625860634657,-2.44244321284452e-15
Gout,22,47,174,AFR,-0.00959909208479506,-5.7407954072604e-16
Gout,22,47,174,CSA,-0.0199015093968435,-1.80972909980252e-15
Gout,22,47,174,AMR,-0.0271190021763662,-1.94139645663704e-15
Gout,22,47,174,MID,-0.0170834559306292,-1.47165125770404e-15
Gout,22,48,135,MELD_lambda0_afproj,-0.0174136376239021,-2.05251883803968e-15
Gout,22,48,135,MELD_lambda0_reportN,-0.0176929771663581,-2.21245228989814e-15
Gout,22,48,135,MELD_lambda0_equal,-0.00423692868579147,-1.95962228078013e-15
Gout,22,48,135,MELD_lambda1_afproj,-0.0167331919486436,-2.66908998356725e-15
Gout,22,48,135,EUR,-0.0403233790917811,-3.18645864128022e-15
Gout,22,48,135,EAS,-0.0352478853445419,-2.58011688369816e-15
Gout,22,48,135,AFR,-0.0153626469042219,-1.98884126745314e-15
Gout,22,48,135,CSA,-0.0271429287342681,-2.51656250000291e-15
Gout,22,48,135,AMR,-0.0298808633794375,-2.01595008877951e-15
Gout,22,48,135,MID,-0.0333759212985367,-3.53381848550012e-15
Gout,22,49,159,MELD_lambda0_afproj,-0.00944336060549821,-1.67100780824003e-15
Gout,22,49,159,MELD_lambda0_reportN,-0.00944803111839633,-1.11209638141162e-15
Gout,22,49,159,MELD_lambda0_equal,-0.000658062992738062,1.00807268797796e-16
Gout,22,49,159,MELD_lambda1_afproj,-0.00779755871730166,-9.048192472782e-16
Gout,22,49,159,EUR,-0.0283419960891246,-1.45186240494572e-15
Gout,22,49,159,EAS,-0.0168374899070923,-1.26791868882344e-15
Gout,22,49,159,AFR,-0.00646818802214178,-3.69492254949233e-16
Gout,22,49,159,CSA,-0.0113204766636195,-1.66838556760152e-15
Gout,22,49,159,AMR,-0.0165167136904187,-1.09205276870326e-15
