trait,chr,block_id,candidate,delta,r2,m
COPD,22,25,EUR,0.01,0.936461351338249,132
COPD,22,25,EAS,0.01,0.860549534728852,132
COPD,22,25,AFR,0.01,0.713394451549511,132
COPD,22,25,CSA,0.01,0.91297963438159,132
COPD,22,25,AMR,0.01,0.899182398655181,132
COPD,22,25,MELD_lambda0_afproj,0.1,0.944504731228086,132
COPD,22,25,MELD_lambda0_reportN,0.1,0.944787143980514,132
COPD,22,25,MELD_lambda0_equal,0.1,0.935682800613506,132
COPD,22,25,MELD_lambda1_afproj,0.1,0.941550171743588,132
COPD,22,25,EUR,0.1,0.951085012266013,132
COPD,22,25,EAS,0.1,0.864150444277516,132
COPD,22,25,AFR,0.1,0.738789183564508,132
COPD,22,25,CSA,0.1,0.912088556309157,132
COPD,22,25,AMR,0.1,0.910779633524463,132
COPD,22,26,MELD_lambda0_afproj,0.001,0.943213594802639,199
COPD,22,26,MELD_lambda0_reportN,0.001,0.942795943685474,199
COPD,22,26,MELD_lambda0_equal,0.001,0.935100004563783,199
COPD,22,26,MELD_lambda1_afproj,0.001,0.941963773140391,199
COPD,22,26,EUR,0.001,0.913408672668841,199
COPD,22,26,EAS,0.001,0.805309287125135,199
COPD,22,26,AFR,0.001,0.720871200426529,199
COPD,22,26,CSA,0.001,0.883277689264478,199
COPD,22,26,AMR,0.001,0.889925858805752,199
COPD,22,26,MELD_lambda0_afproj,0.01,0.946152408641063,199
COPD,22,26,MELD_lambda0_reportN,0.01,0.945187774516409,199
COPD,22,26,MELD_lambda0_equal,0.01,0.936955418209552,199
COPD,22,26,MELD_lambda1_afproj,0.01,0.943308887423891,199
COPD,22,26,EUR,0.01,0.935168364682902,199
COPD,22,26,EAS,0.01,0.835358965852224,199
COPD,22,26,AFR,0.01,0.76398549354857,199
COPD,22,26,CSA,0.01,0.91902449282236,199
COPD,22,26,AMR,0.01,0.906481100303332,199
COPD,22,26,MELD_lambda0_afproj,0.1,0.938591334249769,199
COPD,22,26,MELD_lambda0_reportN,0.1,0.937704461139416,199
COPD,22,26,MELD_lambda0_equal,0.1,0.930203014758682,199
COPD,22,26,MELD_lambda1_afproj,0.1,0.933432139783844,199
COPD,22,26,EUR,0.1,0.92859758547521,199
COPD,22,26,EAS,0.1,0.85064040596226,199
COPD,22,26,AFR,0.1,0.819805905504868,199
COPD,22,26,CSA,0.1,0.914499209908354,199
COPD,22,26,AMR,0.1,0.900160303130164,199
COPD,22,27,MELD_lambda0_afproj,0.001,0.816422612196492,389
COPD,22,27,MELD_lambda0_reportN,0.001,0.818656026633913,389
COPD,22,27,MELD_lambda0_equal,0.001,0.861996390924406,389
COPD,22,27,MELD_lambda1_afproj,0.001,0.81554360306078,389
COPD,22,27,EUR,0.001,0.750332703402909,389
COPD,22,27,EAS,0.001,0.459886633131902,389
COPD,22,27,AFR,0.001,0.507324550776028,389
COPD,22,27,CSA,0.001,0.677674085654738,389
COPD,22,27,AMR,0.001,0.593403060453312,389
COPD,22,27,MELD_lambda0_afproj,0.01,0.849127271913276,389
COPD,22,27,MELD_lambda0_reportN,0.01,0.848323424896064,389
COPD,22,27,MELD_lambda0_equal,0.01,0.867950316025881,389
COPD,22,27,MELD_lambda1_afproj,0.01,0.851886565920646,389
COPD,22,27,EUR,0.01,0.819154390001559,389
COPD,22,27,EAS,0.01,0.60400522347131,389
COPD,22,27,AFR,0.01,0.601246508146147,389
COPD,22,27,CSA,0.01,0.806085978865538,389
COPD,22,27,AMR,0.01,0.699379851474105,389
COPD,22,27,MELD_lambda0_afproj,0.1,0.853711078407386,389
COPD,22,27,MELD_lambda0_reportN,0.1,0.853964119186018,389
COPD,22,27,MELD_lambda0_equal,0.1,0.863676579968437,389
COPD,22,27,MELD_lambda1_afproj,0.1,0.853722201005351,389
COPD,22,27,EUR,0.1,0.83694789394971,389
COPD,22,27,EAS,0.1,0.651771069826471,389
COPD,22,27,AFR,0.1,0.654773226291534,389
COPD,22,27,CSA,0.1,0.840202169215656,389
COPD,22,27,AMR,0.1,0.704296207191487,389
COPD,22,28,MELD_lambda0_afproj,0.001,0.78055268524411,243
COPD,22,28,MELD_lambda0_reportN,0.001,0.770669368992331,243
COPD,22,28,MELD_lambda0_equal,0.001,0.863437955828395,243
COPD,22,28,MELD_lambda1_afproj,0.001,0.773793992342178,243
COPD,22,28,EUR,0.001,0.704319395034044,243
COPD,22,28,EAS,0.001,0.508995264620025,243
COPD,22,28,AFR,0.001,0.4839544324676,243
COPD,22,28,CSA,0.001,0.650800522354373,243
COPD,22,28,AMR,0.001,0.575858639860582,243
COPD,22,28,MELD_lambda0_afproj,0.01,0.835192459102906,243
COPD,22,28,MELD_lambda0_reportN,0.01,0.829572328074842,243
COPD,22,28,MELD_lambda0_equal,0.01,0.86523142391954,243
COPD,22,28,MELD_lambda1_afproj,0.01,0.829537717736842,243
COPD,22,28,EUR,0.01,0.811649462621918,243
COPD,22,28,EAS,0.01,0.63027658666695,243
COPD,22,28,AFR,0.01,0.552231252036172,243
COPD,22,28,CSA,0.01,0.739849478432505,243
COPD,22,28,AMR,0.01,0.664813380976031,243
COPD,22,28,MELD_lambda0_afproj,0.1,0.841409084748041,243
COPD,22,28,MELD_lambda0_reportN,0.1,0.8380685324449,243
COPD,22,28,MELD_lambda0_equal,0.1,0.85492866300266,243
COPD,22,28,MELD_lambda1_afproj,0.1,0.835410145312943,243
COPD,22,28,EUR,0.1,0.828029113454841,243
COPD,22,28,EAS,0.1,0.709015988517179,243
COPD,22,28,AFR,0.1,0.610537449131018,243
COPD,22,28,CSA,0.1,0.797542940328326,243
COPD,22,28,AMR,0.1,0.737619351003359,243
COPD,22,29,MELD_lambda0_afproj,0.001,0.970820859210764,300
COPD,22,29,MELD_lambda0_reportN,0.001,0.97077007182947,300
COPD,22,29,MELD_lambda0_equal,0.001,0.951769301211978,300
COPD,22,29,MELD_lambda1_afproj,0.001,0.972237020736838,300
COPD,22,29,EUR,0.001,0.943822520324976,300
COPD,22,29,EAS,0.001,0.820504833719,300
COPD,22,29,AFR,0.001,0.676951523051254,300
COPD,22,29,CSA,0.001,0.792511283256257,300
COPD,22,29,AMR,0.001,0.859216581627832,300
COPD,22,29,MELD_lambda0_afproj,0.01,0.970890683269455,300
COPD,22,29,MELD_lambda0_reportN,0.01,0.971422966355819,300
COPD,22,29,MELD_lambda0_equal,0.01,0.954542010471643,300
COPD,22,29,MELD_lambda1_afproj,0.01,0.971709317436594,300
COPD,22,29,EUR,0.01,0.960285033938203,300
COPD,22,29,EAS,0.01,0.877077972288115,300
COPD,22,29,AFR,0.01,0.81158198677843,300
COPD,22,29,CSA,0.01,0.882799882182526,300
COPD,22,29,AMR,0.01,0.92713481874753,300
COPD,22,29,MELD_lambda0_afproj,0.1,0.953569536385814,300
COPD,22,29,MELD_lambda0_reportN,0.1,0.954289117275319,300
COPD,22,29,MELD_lambda0_equal,0.1,0.942281928992476,300
COPD,22,29,MELD_lambda1_afproj,0.1,0.951781348097512,300
COPD,22,29,EUR,0.1,0.937766197015958,300
COPD,22,29,EAS,0.1,0.899946242932795,300
COPD,22,29,AFR,0.1,0.822024516316664,300
COPD,22,29,CSA,0.1,0.896475025697105,300
COPD,22,29,AMR,0.1,0.910609138187283,300
COPD,22,31,MELD_lambda0_afproj,0.001,0.974676212590203,361
COPD,22,31,MELD_lambda0_reportN,0.001,0.973552210544929,361
COPD,22,31,MELD_lambda0_equal,0.001,0.969925502878508,361
COPD,22,31,MELD_lambda1_afproj,0.001,0.972673140064703,361
COPD,22,31,EUR,0.001,0.956848719290531,361
COPD,22,31,EAS,0.001,0.809425239154212,361
COPD,22,31,AFR,0.001,0.673038921668176,361
COPD,22,31,CSA,0.001,0.803443006782314,361
COPD,22,31,AMR,0.001,0.947316047915672,361
COPD,22,31,MELD_lambda0_afproj,0.01,0.978382303022457,361
COPD,22,31,MELD_lambda0_reportN,0.01,0.977881344373034,361
COPD,22,31,MELD_lambda0_equal,0.01,0.973078311957164,361
COPD,22,31,MELD_lambda1_afproj,0.01,0.97775254015422,361
COPD,22,31,EUR,0.01,0.96500007989962,361
COPD,22,31,EAS,0.01,0.886138620816566,361
COPD,22,31,AFR,0.01,0.834216110862039,361
COPD,22,31,CSA,0.01,0.917853316952591,361
COPD,22,31,AMR,0.01,0.96591819863764,361
COPD,22,31,MELD_lambda0_afproj,0.1,0.975374503185275,361
COPD,22,31,MELD_lambda0_reportN,0.1,0.975414430921808,361
COPD,22,31,MELD_lambda0_equal,0.1,0.972327707523161,361
COPD,22,31,MELD_lambda1_afproj,0.1,0.974129586684051,361
COPD,22,31,EUR,0.1,0.964975213968909,361
COPD,22,31,EAS,0.1,0.906451206188286,361
COPD,22,31,AFR,0.1,0.869159730070366,361
COPD,22,31,CSA,0.1,0.935147791734875,361
COPD,22,31,AMR,0.1,0.963629926117947,361
COPD,22,32,MELD_lambda0_afproj,0.001,0.887438219090859,116
COPD,22,32,MELD_lambda0_reportN,0.001,0.886874882480854,116
COPD,22,32,MELD_lambda0_equal,0.001,0.869468586256877,116
COPD,22,32,MELD_lambda1_afproj,0.001,0.869040442655021,116
COPD,22,32,EUR,0.001,0.786419694751622,116
COPD,22,32,EAS,0.001,0.746749849030259,116
COPD,22,32,AFR,0.001,0.632375019579725,116
COPD,22,32,CSA,0.001,0.897440504132994,116
COPD,22,32,AMR,0.001,0.883395433115313,116
COPD,22,32,MELD_lambda0_afproj,0.01,0.893241903728472,116
COPD,22,32,MELD_lambda0_reportN,0.01,0.894324939699282,116
COPD,22,32,MELD_lambda0_equal,0.01,0.895721789528225,116
COPD,22,32,MELD_lambda1_afproj,0.01,0.882279142274039,116
COPD,22,32,EUR,0.01,0.837282372981525,116
COPD,22,32,EAS,0.01,0.833894695183159,116
COPD,22,32,AFR,0.01,0.747010127121775,116
COPD,22,32,CSA,0.01,0.91091975860933,116
COPD,22,32,AMR,0.01,0.888076621140195,116
COPD,22,32,MELD_lambda0_afproj,0.1,0.88899127479756,116
COPD,22,32,MELD_lambda0_reportN,0.1,0.889201537161335,116
COPD,22,32,MELD_lambda0_equal,0.1,0.889894000593542,116
COPD,22,32,MELD_lambda1_afproj,0.1,0.884586139655032,116
COPD,22,32,EUR,0.1,0.864692113346293,116
COPD,22,32,EAS,0.1,0.86800684929162,116
COPD,22,32,AFR,0.1,0.735581116252071,116
COPD,22,32,CSA,0.1,0.876185888407325,116
COPD,22,32,AMR,0.1,0.865900280300022,116
COPD,22,34,MELD_lambda0_afproj,0.001,0.958373501359025,328
COPD,22,34,MELD_lambda0_reportN,0.001,0.957882524289596,328
COPD,22,34,MELD_lambda0_equal,0.001,0.925562162762356,328
COPD,22,34,MELD_lambda1_afproj,0.001,0.94767641336995,328
COPD,22,34,EUR,0.001,0.93009473100596,328
COPD,22,34,EAS,0.001,0.903515251105504,328
COPD,22,34,AFR,0.001,0.609129390912273,328
COPD,22,34,CSA,0.001,0.86596776653354,328
COPD,22,34,AMR,0.001,0.907394675392764,328
COPD,22,34,MELD_lambda0_afproj,0.01,0.971786164859675,328
COPD,22,34,MELD_lambda0_reportN,0.01,0.972158054925936,328
COPD,22,34,MELD_lambda0_equal,0.01,0.95573477245189,328
COPD,22,34,MELD_lambda1_afproj,0.01,0.969762140479909,328
COPD,22,34,EUR,0.01,0.95565861109737,328
COPD,22,34,EAS,0.01,0.902480798770072,328
COPD,22,34,AFR,0.01,0.801185901697471,328
COPD,22,34,CSA,0.01,0.934563809095633,328
COPD,22,34,AMR,0.01,0.938469884223763,328
COPD,22,34,MELD_lambda0_afproj,0.1,0.968796734278557,328
COPD,22,34,MELD_lambda0_reportN,0.1,0.968763269121226,328
COPD,22,34,MELD_lambda0_equal,0.1,0.957599388005574,328
COPD,22,34,MELD_lambda1_afproj,0.1,0.965969583364429,328
COPD,22,34,EUR,0.1,0.962286893750948,328
COPD,22,34,EAS,0.1,0.890015703440729,328
COPD,22,34,AFR,0.1,0.807116744371495,328
COPD,22,34,CSA,0.1,0.942751660793838,328
COPD,22,34,AMR,0.1,0.934986257578376,328
COPD,22,37,MELD_lambda0_afproj,0.001,0.887380401620028,715
COPD,22,37,MELD_lambda0_reportN,0.001,0.888863725641812,715
COPD,22,37,MELD_lambda0_equal,0.001,0.891943358805394,715
COPD,22,37,MELD_lambda1_afproj,0.001,0.882301857663237,715
COPD,22,37,EUR,0.001,0.755178095517072,715
COPD,22,37,EAS,0.001,0.472731302321176,715
COPD,22,37,AFR,0.001,0.441672665906798,715
COPD,22,37,CSA,0.001,0.727600759597045,715
COPD,22,37,AMR,0.001,0.68848073066448,715
COPD,22,37,MELD_lambda0_afproj,0.01,0.90993043756123,715
COPD,22,37,MELD_lambda0_reportN,0.01,0.90934059723916,715
COPD,22,37,MELD_lambda0_equal,0.01,0.903919891844479,715
COPD,22,37,MELD_lambda1_afproj,0.01,0.908468522393353,715
COPD,22,37,EUR,0.01,0.835558455209802,715
COPD,22,37,EAS,0.01,0.721112256616555,715
COPD,22,37,AFR,0.01,0.604923402221506,715
COPD,22,37,CSA,0.01,0.837544628871294,715
COPD,22,37,AMR,0.01,0.769757526487596,715
COPD,22,37,MELD_lambda0_afproj,0.1,0.901178772963342,715
COPD,22,37,MELD_lambda0_reportN,0.1,0.900505432185553,715
COPD,22,37,MELD_lambda0_equal,0.1,0.903574964667238,715
COPD,22,37,MELD_lambda1_afproj,0.1,0.898958864700814,715
COPD,22,37,EUR,0.1,0.856385162421484,715
COPD,22,37,EAS,0.1,0.759354644173614,715
COPD,22,37,AFR,0.1,0.677213934940758,715
COPD,22,37,CSA,0.1,0.859607409495976,715
COPD,22,37,AMR,0.1,0.811802554484083,715
COPD,22,38,MELD_lambda0_afproj,0.001,0.55269657986082,53
COPD,22,38,MELD_lambda0_reportN,0.001,0.548816046300306,53
COPD,22,38,MELD_lambda0_equal,0.001,0.534612041882296,53
COPD,22,38,MELD_lambda1_afproj,0.001,0.540983859596967,53
COPD,22,38,EUR,0.001,0.55130702172788,53
COPD,22,38,EAS,0.001,0.568251389388414,53
COPD,22,38,AFR,0.001,0.544172359516124,53
COPD,22,38,CSA,0.001,0.54011761793957,53
COPD,22,38,AMR,0.001,0.507682026733022,53
COPD,22,38,MELD_lambda0_afproj,0.01,0.537905094636613,53
COPD,22,38,MELD_lambda0_reportN,0.01,0.536997428255301,53
COPD,22,38,MELD_lambda0_equal,0.01,0.527093721788557,53
COPD,22,38,MELD_lambda1_afproj,0.01,0.531884012643856,53
COPD,22,38,EUR,0.01,0.525180529051001,53
COPD,22,38,EAS,0.01,0.53006512322201,53
COPD,22,38,AFR,0.01,0.573809299535229,53
COPD,22,38,CSA,0.01,0.52680155957037,53
COPD,22,38,AMR,0.01,0.53014055884208,53
COPD,22,38,MELD_lambda0_afproj,0.1,0.512770447139689,53
COPD,22,38,MELD_lambda0_reportN,0.1,0.513158048296727,53
COPD,22,38,MELD_lambda0_equal,0.1,0.55633162877136,53
COPD,22,38,MELD_lambda1_afproj,0.1,0.516754045078102,53
COPD,22,38,EUR,0.1,0.50770629654051,53
COPD,22,38,EAS,0.1,0.478072326862108,53
COPD,22,38,AFR,0.1,0.583437941682083,53
COPD,22,38,CSA,0.1,0.580616603689689,53
COPD,22,38,AMR,0.1,0.61197202348277,53
COPD,22,39,MELD_lambda0_afproj,0.001,0.95158740816618,166
COPD,22,39,MELD_lambda0_reportN,0.001,0.952854893873267,166
COPD,22,39,MELD_lambda0_equal,0.001,0.911339738686791,166
COPD,22,39,MELD_lambda1_afproj,0.001,0.940752980317789,166
COPD,22,39,EUR,0.001,0.887962719574915,166
COPD,22,39,EAS,0.001,0.868662722261795,166
COPD,22,39,AFR,0.001,0.690355781912856,166
COPD,22,39,CSA,0.001,0.89892516498265,166
COPD,22,39,AMR,0.001,0.784606384028068,166
COPD,22,39,MELD_lambda0_afproj,0.01,0.957338054481428,166
COPD,22,39,MELD_lambda0_reportN,0.01,0.957941247031009,166
COPD,22,39,MELD_lambda0_equal,0.01,0.94368107252301,166
COPD,22,39,MELD_lambda1_afproj,0.01,0.951974664882306,166
COPD,22,39,EUR,0.01,0.932882848041799,166
COPD,22,39,EAS,0.01,0.892439879170433,166
COPD,22,39,AFR,0.01,0.790555012178913,166
COPD,22,39,CSA,0.01,0.931271809683712,166
COPD,22,39,AMR,0.01,0.913328329329325,166
COPD,22,39,MELD_lambda0_afproj,0.1,0.947109156211316,166
COPD,22,39,MELD_lambda0_reportN,0.1,0.948492357891771,166
COPD,22,39,MELD_lambda0_equal,0.1,0.929850402254714,166
COPD,22,39,MELD_lambda1_afproj,0.1,0.941067718932208,166
COPD,22,39,EUR,0.1,0.933449786538713,166
COPD,22,39,EAS,0.1,0.861027443450908,166
COPD,22,39,AFR,0.1,0.836788877263744,166
COPD,22,39,CSA,0.1,0.921715923994707,166
COPD,22,39,AMR,0.1,0.908529459510788,166
COPD,22,40,MELD_lambda0_afproj,0.001,0.87396586541491,37
COPD,22,40,MELD_lambda0_reportN,0.001,0.873697106955014,37
COPD,22,40,MELD_lambda0_equal,0.001,0.877819464449576,37
COPD,22,40,MELD_lambda1_afproj,0.001,0.864108535883099,37
COPD,22,40,EUR,0.001,0.918500797485535,37
COPD,22,40,EAS,0.001,0.974617295571807,37
COPD,22,40,AFR,0.001,0.732213889238089,37
COPD,22,40,CSA,0.001,0.902880051888651,37
COPD,22,40,AMR,0.001,0.819207590265815,37
COPD,22,40,MELD_lambda0_afproj,0.01,0.933154104433006,37
COPD,22,40,MELD_lambda0_reportN,0.01,0.930455056535878,37
COPD,22,40,MELD_lambda0_equal,0.01,0.891175098597025,37
COPD,22,40,MELD_lambda1_afproj,0.01,0.928179407122197,37
COPD,22,40,EUR,0.01,0.959110897095162,37
COPD,22,40,EAS,0.01,0.967065404208715,37
COPD,22,40,AFR,0.01,0.76619922861581,37
COPD,22,40,CSA,0.01,0.965605528013064,37
COPD,22,40,AMR,0.01,0.882819558297104,37
COPD,22,40,MELD_lambda0_afproj,0.1,0.966120034058629,37
COPD,22,40,MELD_lambda0_reportN,0.1,0.964221028149331,37
COPD,22,40,MELD_lambda0_equal,0.1,0.915162223777631,37
COPD,22,40,MELD_lambda1_afproj,0.1,0.964030889716858,37
COPD,22,40,EUR,0.1,0.969036064655881,37
COPD,22,40,EAS,0.1,0.862262566369027,37
COPD,22,40,AFR,0.1,0.779073585905652,37
COPD,22,40,CSA,0.1,0.973677697198423,37
COPD,22,40,AMR,0.1,0.952661516348217,37
COPD,22,41,MELD_lambda0_afproj,0.001,0.971720249664768,256
COPD,22,41,MELD_lambda0_reportN,0.001,0.971955028984459,256
COPD,22,41,MELD_lambda0_equal,0.001,0.947160935426919,256
COPD,22,41,MELD_lambda1_afproj,0.001,0.965094751927121,256
COPD,22,41,EUR,0.001,0.972388939595229,256
COPD,22,41,EAS,0.001,0.863334697287403,256
COPD,22,41,AFR,0.001,0.743028322571283,256
COPD,22,41,CSA,0.001,0.875050176461059,256
COPD,22,41,AMR,0.001,0.913434877801993,256
COPD,22,41,MELD_lambda0_afproj,0.01,0.969812151272698,256
COPD,22,41,MELD_lambda0_reportN,0.01,0.970357434829176,256
COPD,22,41,MELD_lambda0_equal,0.01,0.953144692872759,256
COPD,22,41,MELD_lambda1_afproj,0.01,0.964931699882253,256
COPD,22,41,EUR,0.01,0.965010673695901,256
COPD,22,41,EAS,0.01,0.912479768378001,256
COPD,22,41,AFR,0.01,0.862501206834404,256
COPD,22,41,CSA,0.01,0.950480049761855,256
COPD,22,41,AMR,0.01,0.939805511139337,256
COPD,22,41,MELD_lambda0_afproj,0.1,0.961315065940467,256
COPD,22,41,MELD_lambda0_reportN,0.1,0.962078327688394,256
COPD,22,41,MELD_lambda0_equal,0.1,0.955876850625027,256
COPD,22,41,MELD_lambda1_afproj,0.1,0.956651143730907,256
COPD,22,41,EUR,0.1,0.956682437502229,256
COPD,22,41,EAS,0.1,0.919843700455814,256
COPD,22,41,AFR,0.1,0.879459071411197,256
COPD,22,41,CSA,0.1,0.953489150450928,256
COPD,22,41,AMR,0.1,0.946832431571322,256
COPD,22,42,MELD_lambda0_afproj,0.001,0.844689383865083,249
COPD,22,42,MELD_lambda0_reportN,0.001,0.846238044368312,249
COPD,22,42,MELD_lambda0_equal,0.001,0.8405822506116,249
COPD,22,42,MELD_lambda1_afproj,0.001,0.834375681308815,249
COPD,22,42,EUR,0.001,0.772693875734673,249
COPD,22,42,EAS,0.001,0.507142338479317,249
COPD,22,42,AFR,0.001,0.465587023238996,249
COPD,22,42,CSA,0.001,0.737163359217561,249
COPD,22,42,AMR,0.001,0.677592203413784,249
COPD,22,42,MELD_lambda0_afproj,0.01,0.833203223578173,249
COPD,22,42,MELD_lambda0_reportN,0.01,0.836813953862601,249
COPD,22,42,MELD_lambda0_equal,0.01,0.847162015440818,249
COPD,22,42,MELD_lambda1_afproj,0.01,0.825611780212979,249
COPD,22,42,EUR,0.01,0.806390924172355,249
COPD,22,42,EAS,0.01,0.625991682012537,249
COPD,22,42,AFR,0.01,0.546180436333927,249
COPD,22,42,CSA,0.01,0.793037112423078,249
COPD,22,42,AMR,0.01,0.797410655509832,249
COPD,22,42,MELD_lambda0_afproj,0.1,0.826736962197113,249
COPD,22,42,MELD_lambda0_reportN,0.1,0.829839247151165,249
COPD,22,42,MELD_lambda0_equal,0.1,0.845879992284958,249
COPD,22,42,MELD_lambda1_afproj,0.1,0.817537574527371,249
COPD,22,42,EUR,0.1,0.808315987445471,249
COPD,22,42,EAS,0.1,0.701659239814063,249
COPD,22,42,AFR,0.1,0.618692100217702,249
COPD,22,42,CSA,0.1,0.804885067338609,249
COPD,22,42,AMR,0.1,0.827047165407499,249
COPD,22,43,MELD_lambda0_afproj,0.001,0.924983824988171,52
COPD,22,43,MELD_lambda0_reportN,0.001,0.926880068042981,52
COPD,22,43,MELD_lambda0_equal,0.001,0.824014211628413,52
COPD,22,43,MELD_lambda1_afproj,0.001,0.874908278347271,52
COPD,22,43,EUR,0.001,0.939202266292287,52
COPD,22,43,EAS,0.001,0.548088891088459,52
COPD,22,43,AFR,0.001,0.587997970528048,52
COPD,22,43,CSA,0.001,0.791968162545263,52
COPD,22,43,AMR,0.001,0.613534866744543,52
COPD,22,43,MELD_lambda0_afproj,0.01,0.899262454614096,52
COPD,22,43,MELD_lambda0_reportN,0.01,0.900486122387775,52
COPD,22,43,MELD_lambda0_equal,0.01,0.817667395212909,52
COPD,22,43,MELD_lambda1_afproj,0.01,0.838887813913476,52
COPD,22,43,EUR,0.01,0.933922923562756,52
COPD,22,43,EAS,0.01,0.495306210337121,52
COPD,22,43,AFR,0.01,0.600758013508924,52
COPD,22,43,CSA,0.01,0.776071230601081,52
COPD,22,43,AMR,0.01,0.644300825215555,52
COPD,22,43,MELD_lambda0_afproj,0.1,0.709795849683554,52
COPD,22,43,MELD_lambda0_reportN,0.1,0.7175626453848,52
COPD,22,43,MELD_lambda0_equal,0.1,0.744300849265266,52
COPD,22,43,MELD_lambda1_afproj,0.1,0.67558432886918,52
COPD,22,43,EUR,0.1,0.753944177159143,52
COPD,22,43,EAS,0.1,0.386166739331102,52
COPD,22,43,AFR,0.1,0.57856678976262,52
COPD,22,43,CSA,0.1,0.650912993377038,52
COPD,22,43,AMR,0.1,0.583171747516487,52
COPD,22,44,MELD_lambda0_afproj,0.001,0.763216775601899,180
COPD,22,44,MELD_lambda0_reportN,0.001,0.760524955042626,180
COPD,22,44,MELD_lambda0_equal,0.001,0.806506799176821,180
COPD,22,44,MELD_lambda1_afproj,0.001,0.758012778868908,180
COPD,22,44,EUR,0.001,0.75358255909958,180
COPD,22,44,EAS,0.001,0.564253270380184,180
COPD,22,44,AFR,0.001,0.610565678604657,180
COPD,22,44,CSA,0.001,0.73180592841793,180
COPD,22,44,AMR,0.001,0.827177814814625,180
COPD,22,44,MELD_lambda0_afproj,0.01,0.822086054966908,180
COPD,22,44,MELD_lambda0_reportN,0.01,0.821240556661104,180
COPD,22,44,MELD_lambda0_equal,0.01,0.83434866802975,180
COPD,22,44,MELD_lambda1_afproj,0.01,0.820844434833498,180
COPD,22,44,EUR,0.01,0.80809602016898,180
COPD,22,44,EAS,0.01,0.738298612199615,180
COPD,22,44,AFR,0.01,0.633379185377416,180
COPD,22,44,CSA,0.01,0.776468968209137,180
COPD,22,44,AMR,0.01,0.860609759862764,180
COPD,22,44,MELD_lambda0_afproj,0.1,0.845255918848937,180
COPD,22,44,MELD_lambda0_reportN,0.1,0.845852792450021,180
COPD,22,44,MELD_lambda0_equal,0.1,0.851560038193691,180
COPD,22,44,MELD_lambda1_afproj,0.1,0.83884637591123,180
COPD,22,44,EUR,0.1,0.840487166179238,180
COPD,22,44,EAS,0.1,0.723412304201272,180
COPD,22,44,AFR,0.1,0.647185575108617,180
COPD,22,44,CSA,0.1,0.812459714999095,180
COPD,22,44,AMR,0.1,0.851229247599163,180
COPD,22,45,MELD_lambda0_afproj,0.001,0.850215127428484,157
COPD,22,45,MELD_lambda0_reportN,0.001,0.853196077476308,157
COPD,22,45,MELD_lambda0_equal,0.001,0.853063224523597,157
COPD,22,45,MELD_lambda1_afproj,0.001,0.848078886500632,157
COPD,22,45,EUR,0.001,0.865386885880709,157
COPD,22,45,EAS,0.001,0.844776963460708,157
COPD,22,45,AFR,0.001,0.700637741590537,157
COPD,22,45,CSA,0.001,0.779912024466693,157
COPD,22,45,AMR,0.001,0.881391126447496,157
COPD,22,45,MELD_lambda0_afproj,0.01,0.858886691850035,157
COPD,22,45,MELD_lambda0_reportN,0.01,0.859703902409188,157
COPD,22,45,MELD_lambda0_equal,0.01,0.860895658876767,157
COPD,22,45,MELD_lambda1_afproj,0.01,0.862652513035736,157
COPD,22,45,EUR,0.01,0.862079191520939,157
COPD,22,45,EAS,0.01,0.870819768987708,157
COPD,22,45,AFR,0.01,0.731692769764958,157
COPD,22,45,CSA,0.01,0.823695201420563,157
COPD,22,45,AMR,0.01,0.88153638366789,157
COPD,22,45,MELD_lambda0_afproj,0.1,0.876463984397694,157
COPD,22,45,MELD_lambda0_reportN,0.1,0.876855976183137,157
COPD,22,45,MELD_lambda0_equal,0.1,0.874159155843257,157
COPD,22,45,MELD_lambda1_afproj,0.1,0.877986885282316,157
COPD,22,45,EUR,0.1,0.880308510695379,157
COPD,22,45,EAS,0.1,0.8757033064392,157
COPD,22,45,AFR,0.1,0.781988217666807,157
COPD,22,45,CSA,0.1,0.837799657965118,157
COPD,22,45,AMR,0.1,0.868281414385623,157
COPD,22,46,MELD_lambda0_afproj,0.001,0.907790435040041,175
COPD,22,46,MELD_lambda0_reportN,0.001,0.906277692317292,175
COPD,22,46,MELD_lambda0_equal,0.001,0.894569047709897,175
COPD,22,46,MELD_lambda1_afproj,0.001,0.902365276744941,175
COPD,22,46,EUR,0.001,0.864416422646245,175
COPD,22,46,EAS,0.001,0.869164189095894,175
COPD,22,46,AFR,0.001,0.664677393597049,175
COPD,22,46,CSA,0.001,0.871715408818446,175
COPD,22,46,AMR,0.001,0.853099078056767,175
COPD,22,46,MELD_lambda0_afproj,0.01,0.917104031463145,175
COPD,22,46,MELD_lambda0_reportN,0.01,0.915822367877265,175
COPD,22,46,MELD_lambda0_equal,0.01,0.900177873382791,175
COPD,22,46,MELD_lambda1_afproj,0.01,0.91411688456339,175
COPD,22,46,EUR,0.01,0.889782380695432,175
COPD,22,46,EAS,0.01,0.895392849647783,175
COPD,22,46,AFR,0.01,0.707763051294246,175
COPD,22,46,CSA,0.01,0.88673400372247,175
COPD,22,46,AMR,0.01,0.897483811215857,175
COPD,22,46,MELD_lambda0_afproj,0.1,0.916019520526429,175
COPD,22,46,MELD_lambda0_reportN,0.1,0.915281597269801,175
COPD,22,46,MELD_lambda0_equal,0.1,0.900452713271256,175
