trait,chr,block_id,candidate,delta,r2,m
Stroke,22,12,EAS,0.001,0.664803758838131,743
Stroke,22,12,AFR,0.001,0.34214125074323,743
Stroke,22,12,CSA,0.001,0.642773118625075,743
Stroke,22,12,AMR,0.001,0.618197687466565,743
Stroke,22,12,MELD_lambda0_afproj,0.01,0.881412438676344,743
Stroke,22,12,MELD_lambda0_reportN,0.01,0.880973992550623,743
Stroke,22,12,MELD_lambda0_equal,0.01,0.866144081180457,743
Stroke,22,12,MELD_lambda1_afproj,0.01,0.878774860407983,743
Stroke,22,12,EUR,0.01,0.86376956592227,743
Stroke,22,12,EAS,0.01,0.808063905430448,743
Stroke,22,12,AFR,0.01,0.451785209958069,743
Stroke,22,12,CSA,0.01,0.749658432496813,743
Stroke,22,12,AMR,0.01,0.751916634841487,743
Stroke,22,12,MELD_lambda0_afproj,0.1,0.886937343121237,743
Stroke,22,12,MELD_lambda0_reportN,0.1,0.887035141908245,743
Stroke,22,12,MELD_lambda0_equal,0.1,0.875192662530732,743
Stroke,22,12,MELD_lambda1_afproj,0.1,0.885575130406909,743
Stroke,22,12,EUR,0.1,0.870917800580338,743
Stroke,22,12,EAS,0.1,0.794033352399834,743
Stroke,22,12,AFR,0.1,0.54293577285459,743
Stroke,22,12,CSA,0.1,0.78066011495471,743
Stroke,22,12,AMR,0.1,0.793354185861253,743
Stroke,22,13,MELD_lambda0_afproj,0.001,0.953013671090962,488
Stroke,22,13,MELD_lambda0_reportN,0.001,0.954345342985557,488
Stroke,22,13,MELD_lambda0_equal,0.001,0.962445441573585,488
Stroke,22,13,MELD_lambda1_afproj,0.001,0.958038973364387,488
Stroke,22,13,EUR,0.001,0.870355993105581,488
Stroke,22,13,EAS,0.001,0.879863109153498,488
Stroke,22,13,AFR,0.001,0.778644372577177,488
Stroke,22,13,CSA,0.001,0.870469383818248,488
Stroke,22,13,AMR,0.001,0.92561273855062,488
Stroke,22,13,MELD_lambda0_afproj,0.01,0.97123858947934,488
Stroke,22,13,MELD_lambda0_reportN,0.01,0.970346027122938,488
Stroke,22,13,MELD_lambda0_equal,0.01,0.966626956748034,488
Stroke,22,13,MELD_lambda1_afproj,0.01,0.972278433472492,488
Stroke,22,13,EUR,0.01,0.943444819833939,488
Stroke,22,13,EAS,0.01,0.942714428325621,488
Stroke,22,13,AFR,0.01,0.857598179436917,488
Stroke,22,13,CSA,0.01,0.944633530998771,488
Stroke,22,13,AMR,0.01,0.951518835497443,488
Stroke,22,13,MELD_lambda0_afproj,0.1,0.970454750628025,488
Stroke,22,13,MELD_lambda0_reportN,0.1,0.970256424784669,488
Stroke,22,13,MELD_lambda0_equal,0.1,0.966186427445892,488
Stroke,22,13,MELD_lambda1_afproj,0.1,0.970913602008035,488
Stroke,22,13,EUR,0.1,0.954752090902191,488
Stroke,22,13,EAS,0.1,0.941960579361847,488
Stroke,22,13,AFR,0.1,0.889390817528317,488
Stroke,22,13,CSA,0.1,0.945421327304528,488
Stroke,22,13,AMR,0.1,0.951022956084832,488
Stroke,22,14,MELD_lambda0_afproj,0.001,0.936095072955109,606
Stroke,22,14,MELD_lambda0_reportN,0.001,0.93558124331726,606
Stroke,22,14,MELD_lambda0_equal,0.001,0.91477339366727,606
Stroke,22,14,MELD_lambda1_afproj,0.001,0.937564867943021,606
Stroke,22,14,EUR,0.001,0.866958098624743,606
Stroke,22,14,EAS,0.001,0.753873540604337,606
Stroke,22,14,AFR,0.001,0.507588525644837,606
Stroke,22,14,CSA,0.001,0.724876525377228,606
Stroke,22,14,AMR,0.001,0.71185956488998,606
Stroke,22,14,MELD_lambda0_afproj,0.01,0.936969853804587,606
Stroke,22,14,MELD_lambda0_reportN,0.01,0.936024898154746,606
Stroke,22,14,MELD_lambda0_equal,0.01,0.918645507775841,606
Stroke,22,14,MELD_lambda1_afproj,0.01,0.941118045636682,606
Stroke,22,14,EUR,0.01,0.898127263376115,606
Stroke,22,14,EAS,0.01,0.842117414390819,606
Stroke,22,14,AFR,0.01,0.616401374480133,606
Stroke,22,14,CSA,0.01,0.832370707116968,606
Stroke,22,14,AMR,0.01,0.802956781514504,606
Stroke,22,14,MELD_lambda0_afproj,0.1,0.923854048377886,606
Stroke,22,14,MELD_lambda0_reportN,0.1,0.923100228551995,606
Stroke,22,14,MELD_lambda0_equal,0.1,0.915445234726962,606
Stroke,22,14,MELD_lambda1_afproj,0.1,0.926297468270643,606
Stroke,22,14,EUR,0.1,0.891799073213392,606
Stroke,22,14,EAS,0.1,0.861621560221943,606
Stroke,22,14,AFR,0.1,0.663806749464604,606
Stroke,22,14,CSA,0.1,0.858075205970424,606
Stroke,22,14,AMR,0.1,0.848385087143378,606
Stroke,22,15,MELD_lambda0_afproj,0.001,0.932660832542012,466
Stroke,22,15,MELD_lambda0_reportN,0.001,0.932387176800162,466
Stroke,22,15,MELD_lambda0_equal,0.001,0.923431825841194,466
Stroke,22,15,MELD_lambda1_afproj,0.001,0.933803880352543,466
Stroke,22,15,EUR,0.001,0.890113885890286,466
Stroke,22,15,EAS,0.001,0.888848650154295,466
Stroke,22,15,AFR,0.001,0.567817770714545,466
Stroke,22,15,CSA,0.001,0.902455785022089,466
Stroke,22,15,AMR,0.001,0.842059931692616,466
Stroke,22,15,MELD_lambda0_afproj,0.01,0.943484018424573,466
Stroke,22,15,MELD_lambda0_reportN,0.01,0.943426876476586,466
Stroke,22,15,MELD_lambda0_equal,0.01,0.933252661420803,466
Stroke,22,15,MELD_lambda1_afproj,0.01,0.942952041145542,466
Stroke,22,15,EUR,0.01,0.919844176707642,466
Stroke,22,15,EAS,0.01,0.91940550775331,466
Stroke,22,15,AFR,0.01,0.680861644050388,466
Stroke,22,15,CSA,0.01,0.922174948403153,466
Stroke,22,15,AMR,0.01,0.875781863353993,466
Stroke,22,15,MELD_lambda0_afproj,0.1,0.942024038125216,466
Stroke,22,15,MELD_lambda0_reportN,0.1,0.941866239754695,466
Stroke,22,15,MELD_lambda0_equal,0.1,0.933802523853047,466
Stroke,22,15,MELD_lambda1_afproj,0.1,0.940691285093072,466
Stroke,22,15,EUR,0.1,0.927043556437395,466
Stroke,22,15,EAS,0.1,0.925529169380593,466
Stroke,22,15,AFR,0.1,0.769060371585244,466
Stroke,22,15,CSA,0.1,0.925423536441719,466
Stroke,22,15,AMR,0.1,0.889601358901257,466
Stroke,22,16,MELD_lambda0_afproj,0.001,0.878086792651098,268
Stroke,22,16,MELD_lambda0_reportN,0.001,0.883416004375605,268
Stroke,22,16,MELD_lambda0_equal,0.001,0.891656094304413,268
Stroke,22,16,MELD_lambda1_afproj,0.001,0.890167167470005,268
Stroke,22,16,EUR,0.001,0.824658696433979,268
Stroke,22,16,EAS,0.001,0.75015934656844,268
Stroke,22,16,AFR,0.001,0.558912679906773,268
Stroke,22,16,CSA,0.001,0.739497732866998,268
Stroke,22,16,AMR,0.001,0.737536114737381,268
Stroke,22,16,MELD_lambda0_afproj,0.01,0.88660736856172,268
Stroke,22,16,MELD_lambda0_reportN,0.01,0.890813271994296,268
Stroke,22,16,MELD_lambda0_equal,0.01,0.896553534316075,268
Stroke,22,16,MELD_lambda1_afproj,0.01,0.896816247383352,268
Stroke,22,16,EUR,0.01,0.847398553270664,268
Stroke,22,16,EAS,0.01,0.834167772610166,268
Stroke,22,16,AFR,0.01,0.692350060075339,268
Stroke,22,16,CSA,0.01,0.833361320791189,268
Stroke,22,16,AMR,0.01,0.828549134907006,268
Stroke,22,16,MELD_lambda0_afproj,0.1,0.90068638075296,268
Stroke,22,16,MELD_lambda0_reportN,0.1,0.901876942768926,268
Stroke,22,16,MELD_lambda0_equal,0.1,0.901569395313667,268
Stroke,22,16,MELD_lambda1_afproj,0.1,0.908463472472843,268
Stroke,22,16,EUR,0.1,0.887330678249333,268
Stroke,22,16,EAS,0.1,0.863774060703293,268
Stroke,22,16,AFR,0.1,0.751354985553503,268
Stroke,22,16,CSA,0.1,0.853883133682624,268
Stroke,22,16,AMR,0.1,0.87131113491056,268
Stroke,22,17,MELD_lambda0_afproj,0.001,0.986391391855165,418
Stroke,22,17,MELD_lambda0_reportN,0.001,0.986629196309714,418
Stroke,22,17,MELD_lambda0_equal,0.001,0.979507214601958,418
Stroke,22,17,MELD_lambda1_afproj,0.001,0.985267674452077,418
Stroke,22,17,EUR,0.001,0.953079261464422,418
Stroke,22,17,EAS,0.001,0.909504735040152,418
Stroke,22,17,AFR,0.001,0.621191500966279,418
Stroke,22,17,CSA,0.001,0.962944630560826,418
Stroke,22,17,AMR,0.001,0.923607406461091,418
Stroke,22,17,MELD_lambda0_afproj,0.01,0.985506717531492,418
Stroke,22,17,MELD_lambda0_reportN,0.01,0.985340492563853,418
Stroke,22,17,MELD_lambda0_equal,0.01,0.980704693300982,418
Stroke,22,17,MELD_lambda1_afproj,0.01,0.983945692361722,418
Stroke,22,17,EUR,0.01,0.956381450047975,418
Stroke,22,17,EAS,0.01,0.933875876473171,418
Stroke,22,17,AFR,0.01,0.844587214349805,418
Stroke,22,17,CSA,0.01,0.974805992906803,418
Stroke,22,17,AMR,0.01,0.950323067591157,418
Stroke,22,17,MELD_lambda0_afproj,0.1,0.977083170290441,418
Stroke,22,17,MELD_lambda0_reportN,0.1,0.976762893837643,418
Stroke,22,17,MELD_lambda0_equal,0.1,0.97480695225213,418
Stroke,22,17,MELD_lambda1_afproj,0.1,0.974835648527894,418
Stroke,22,17,EUR,0.1,0.945034238996082,418
Stroke,22,17,EAS,0.1,0.933668535577524,418
Stroke,22,17,AFR,0.1,0.871084643453663,418
Stroke,22,17,CSA,0.1,0.971007154543562,418
Stroke,22,17,AMR,0.1,0.948063739103955,418
Stroke,22,18,MELD_lambda0_afproj,0.001,0.844254888573645,304
Stroke,22,18,MELD_lambda0_reportN,0.001,0.848462479483177,304
Stroke,22,18,MELD_lambda0_equal,0.001,0.819344732027911,304
Stroke,22,18,MELD_lambda1_afproj,0.001,0.829427517796308,304
Stroke,22,18,EUR,0.001,0.679393566191813,304
Stroke,22,18,EAS,0.001,0.670914981467766,304
Stroke,22,18,AFR,0.001,0.289967373894806,304
Stroke,22,18,CSA,0.001,0.69326340789925,304
Stroke,22,18,AMR,0.001,0.514300427772842,304
Stroke,22,18,MELD_lambda0_afproj,0.01,0.849052878974352,304
Stroke,22,18,MELD_lambda0_reportN,0.01,0.852171540097399,304
Stroke,22,18,MELD_lambda0_equal,0.01,0.820014656859448,304
Stroke,22,18,MELD_lambda1_afproj,0.01,0.843478981219931,304
Stroke,22,18,EUR,0.01,0.790356824843632,304
Stroke,22,18,EAS,0.01,0.763944224497437,304
Stroke,22,18,AFR,0.01,0.394289570866338,304
Stroke,22,18,CSA,0.01,0.727363250886409,304
Stroke,22,18,AMR,0.01,0.704433657112751,304
Stroke,22,18,MELD_lambda0_afproj,0.1,0.835512629842946,304
Stroke,22,18,MELD_lambda0_reportN,0.1,0.837289011205607,304
Stroke,22,18,MELD_lambda0_equal,0.1,0.807291144792706,304
Stroke,22,18,MELD_lambda1_afproj,0.1,0.828325430395009,304
Stroke,22,18,EUR,0.1,0.813230746945546,304
Stroke,22,18,EAS,0.1,0.732387087482972,304
Stroke,22,18,AFR,0.1,0.445808239672257,304
Stroke,22,18,CSA,0.1,0.737933572956466,304
Stroke,22,18,AMR,0.1,0.769693748680849,304
Stroke,22,19,MELD_lambda0_afproj,0.001,0.843163284737471,566
Stroke,22,19,MELD_lambda0_reportN,0.001,0.842682147953673,566
Stroke,22,19,MELD_lambda0_equal,0.001,0.85270784564109,566
Stroke,22,19,MELD_lambda1_afproj,0.001,0.842459488438034,566
Stroke,22,19,EUR,0.001,0.684325531476442,566
Stroke,22,19,EAS,0.001,0.659982289158095,566
Stroke,22,19,AFR,0.001,0.285351959318575,566
Stroke,22,19,CSA,0.001,0.755649361904543,566
Stroke,22,19,AMR,0.001,0.542126700155403,566
Stroke,22,19,MELD_lambda0_afproj,0.01,0.871783662321668,566
Stroke,22,19,MELD_lambda0_reportN,0.01,0.869855947836313,566
Stroke,22,19,MELD_lambda0_equal,0.01,0.858142323680407,566
Stroke,22,19,MELD_lambda1_afproj,0.01,0.869119144447376,566
Stroke,22,19,EUR,0.01,0.787463435566905,566
Stroke,22,19,EAS,0.01,0.782754101686654,566
Stroke,22,19,AFR,0.01,0.378410873089588,566
Stroke,22,19,CSA,0.01,0.792492088843754,566
Stroke,22,19,AMR,0.01,0.648982715073608,566
Stroke,22,19,MELD_lambda0_afproj,0.1,0.867700014984577,566
Stroke,22,19,MELD_lambda0_reportN,0.1,0.866811826415116,566
Stroke,22,19,MELD_lambda0_equal,0.1,0.849192997720122,566
Stroke,22,19,MELD_lambda1_afproj,0.1,0.864941298643193,566
Stroke,22,19,EUR,0.1,0.807929250528057,566
Stroke,22,19,EAS,0.1,0.799091771272576,566
Stroke,22,19,AFR,0.1,0.464860901090831,566
Stroke,22,19,CSA,0.1,0.805424503404406,566
Stroke,22,19,AMR,0.1,0.710500652238339,566
Stroke,22,20,MELD_lambda0_afproj,0.001,0.81165496343593,495
Stroke,22,20,MELD_lambda0_reportN,0.001,0.814482471156418,495
Stroke,22,20,MELD_lambda0_equal,0.001,0.779441992660841,495
Stroke,22,20,MELD_lambda1_afproj,0.001,0.821793496344339,495
Stroke,22,20,EUR,0.001,0.703301247981322,495
Stroke,22,20,EAS,0.001,0.42999564026476,495
Stroke,22,20,AFR,0.001,0.430019711201367,495
Stroke,22,20,CSA,0.001,0.583242428522988,495
Stroke,22,20,AMR,0.001,0.517451206089441,495
Stroke,22,20,MELD_lambda0_afproj,0.01,0.872172235679937,495
Stroke,22,20,MELD_lambda0_reportN,0.01,0.872534683144659,495
Stroke,22,20,MELD_lambda0_equal,0.01,0.833899141256145,495
Stroke,22,20,MELD_lambda1_afproj,0.01,0.87689140993338,495
Stroke,22,20,EUR,0.01,0.832917637957451,495
Stroke,22,20,EAS,0.01,0.628430982017908,495
Stroke,22,20,AFR,0.01,0.518269267755096,495
Stroke,22,20,CSA,0.01,0.742835751088988,495
Stroke,22,20,AMR,0.01,0.651541754815843,495
Stroke,22,20,MELD_lambda0_afproj,0.1,0.8729091323265,495
Stroke,22,20,MELD_lambda0_reportN,0.1,0.873291829196276,495
Stroke,22,20,MELD_lambda0_equal,0.1,0.837540673250138,495
Stroke,22,20,MELD_lambda1_afproj,0.1,0.87369074102407,495
Stroke,22,20,EUR,0.1,0.843657405174574,495
Stroke,22,20,EAS,0.1,0.750966860560021,495
Stroke,22,20,AFR,0.1,0.58268247929974,495
Stroke,22,20,CSA,0.1,0.78225177653681,495
Stroke,22,20,AMR,0.1,0.71584103554706,495
Stroke,22,21,MELD_lambda0_afproj,0.001,0.855125378136604,298
Stroke,22,21,MELD_lambda0_reportN,0.001,0.858220478757764,298
Stroke,22,21,MELD_lambda0_equal,0.001,0.870867069735035,298
Stroke,22,21,MELD_lambda1_afproj,0.001,0.859194257634784,298
Stroke,22,21,EUR,0.001,0.754100511196591,298
Stroke,22,21,EAS,0.001,0.624312830871884,298
Stroke,22,21,AFR,0.001,0.514674905814188,298
Stroke,22,21,CSA,0.001,0.81195579057676,298
Stroke,22,21,AMR,0.001,0.783762694237563,298
Stroke,22,21,MELD_lambda0_afproj,0.01,0.878332050116447,298
Stroke,22,21,MELD_lambda0_reportN,0.01,0.880773707689875,298
Stroke,22,21,MELD_lambda0_equal,0.01,0.876490180845109,298
Stroke,22,21,MELD_lambda1_afproj,0.01,0.880516024312822,298
Stroke,22,21,EUR,0.01,0.855234136383622,298
Stroke,22,21,EAS,0.01,0.728801635452616,298
Stroke,22,21,AFR,0.01,0.583679889037289,298
Stroke,22,21,CSA,0.01,0.816954077969088,298
Stroke,22,21,AMR,0.01,0.840505298387179,298
Stroke,22,21,MELD_lambda0_afproj,0.1,0.864578871941422,298
Stroke,22,21,MELD_lambda0_reportN,0.1,0.866240197751545,298
Stroke,22,21,MELD_lambda0_equal,0.1,0.865519633727501,298
Stroke,22,21,MELD_lambda1_afproj,0.1,0.864362892009564,298
Stroke,22,21,EUR,0.1,0.841033975418864,298
Stroke,22,21,EAS,0.1,0.773598357771822,298
Stroke,22,21,AFR,0.1,0.650555986252834,298
Stroke,22,21,CSA,0.1,0.802127639307185,298
Stroke,22,21,AMR,0.1,0.853311609499465,298
Stroke,22,22,MELD_lambda0_afproj,0.001,0.870118914151961,531
Stroke,22,22,MELD_lambda0_reportN,0.001,0.877077968741675,531
Stroke,22,22,MELD_lambda0_equal,0.001,0.868917063739341,531
Stroke,22,22,MELD_lambda1_afproj,0.001,0.871619172335812,531
Stroke,22,22,EUR,0.001,0.708877383433364,531
Stroke,22,22,EAS,0.001,0.663588468908266,531
Stroke,22,22,AFR,0.001,0.438101918339025,531
Stroke,22,22,CSA,0.001,0.744198962179526,531
Stroke,22,22,AMR,0.001,0.61553216383527,531
Stroke,22,22,MELD_lambda0_afproj,0.01,0.888470672333547,531
Stroke,22,22,MELD_lambda0_reportN,0.01,0.889522242222638,531
Stroke,22,22,MELD_lambda0_equal,0.01,0.879097880624584,531
Stroke,22,22,MELD_lambda1_afproj,0.01,0.890052331729949,531
Stroke,22,22,EUR,0.01,0.806580023120375,531
Stroke,22,22,EAS,0.01,0.775342200387865,531
Stroke,22,22,AFR,0.01,0.55568047407444,531
Stroke,22,22,CSA,0.01,0.818624414946287,531
Stroke,22,22,AMR,0.01,0.751321346322123,531
Stroke,22,22,MELD_lambda0_afproj,0.1,0.881828788308617,531
Stroke,22,22,MELD_lambda0_reportN,0.1,0.882289413353524,531
Stroke,22,22,MELD_lambda0_equal,0.1,0.877709423656839,531
Stroke,22,22,MELD_lambda1_afproj,0.1,0.885192122341076,531
Stroke,22,22,EUR,0.1,0.837832537822578,531
Stroke,22,22,EAS,0.1,0.81300993537597,531
Stroke,22,22,AFR,0.1,0.630566410823253,531
Stroke,22,22,CSA,0.1,0.824673663560521,531
Stroke,22,22,AMR,0.1,0.766943215370608,531
Stroke,22,23,MELD_lambda0_afproj,0.001,0.862305653459612,464
Stroke,22,23,MELD_lambda0_reportN,0.001,0.858349554037581,464
Stroke,22,23,MELD_lambda0_equal,0.001,0.889926085438846,464
Stroke,22,23,MELD_lambda1_afproj,0.001,0.863968117121888,464
Stroke,22,23,EUR,0.001,0.772689684376891,464
Stroke,22,23,EAS,0.001,0.705334386358517,464
Stroke,22,23,AFR,0.001,0.591625830207087,464
Stroke,22,23,CSA,0.001,0.776055447245893,464
Stroke,22,23,AMR,0.001,0.639195470892171,464
Stroke,22,23,MELD_lambda0_afproj,0.01,0.883076915388752,464
Stroke,22,23,MELD_lambda0_reportN,0.01,0.880724168050592,464
Stroke,22,23,MELD_lambda0_equal,0.01,0.894801315503022,464
Stroke,22,23,MELD_lambda1_afproj,0.01,0.884570557574556,464
Stroke,22,23,EUR,0.01,0.839386757764896,464
Stroke,22,23,EAS,0.01,0.815378995808907,464
Stroke,22,23,AFR,0.01,0.65554779823893,464
Stroke,22,23,CSA,0.01,0.879634200410814,464
Stroke,22,23,AMR,0.01,0.742313722888792,464
Stroke,22,23,MELD_lambda0_afproj,0.1,0.868689100370302,464
Stroke,22,23,MELD_lambda0_reportN,0.1,0.867439143013264,464
Stroke,22,23,MELD_lambda0_equal,0.1,0.887512384138773,464
Stroke,22,23,MELD_lambda1_afproj,0.1,0.870453879111883,464
Stroke,22,23,EUR,0.1,0.82209624953882,464
Stroke,22,23,EAS,0.1,0.839224793620927,464
Stroke,22,23,AFR,0.1,0.662812648479774,464
Stroke,22,23,CSA,0.1,0.889365377023997,464
Stroke,22,23,AMR,0.1,0.782286395086773,464
Stroke,22,24,MELD_lambda0_afproj,0.001,0.907084082813109,380
Stroke,22,24,MELD_lambda0_reportN,0.001,0.90722308993467,380
Stroke,22,24,MELD_lambda0_equal,0.001,0.884048184136962,380
Stroke,22,24,MELD_lambda1_afproj,0.001,0.904445149257306,380
Stroke,22,24,EUR,0.001,0.779636194546069,380
Stroke,22,24,EAS,0.001,0.710075859855129,380
Stroke,22,24,AFR,0.001,0.388063174571219,380
Stroke,22,24,CSA,0.001,0.785747323341048,380
Stroke,22,24,AMR,0.001,0.443379132182734,380
Stroke,22,24,MELD_lambda0_afproj,0.01,0.905886556000173,380
Stroke,22,24,MELD_lambda0_reportN,0.01,0.905957617422969,380
Stroke,22,24,MELD_lambda0_equal,0.01,0.884295958955153,380
Stroke,22,24,MELD_lambda1_afproj,0.01,0.906476673122759,380
Stroke,22,24,EUR,0.01,0.834049747509539,380
Stroke,22,24,EAS,0.01,0.771865721770191,380
Stroke,22,24,AFR,0.01,0.532542241987068,380
Stroke,22,24,CSA,0.01,0.829228430213072,380
Stroke,22,24,AMR,0.01,0.612268849002196,380
Stroke,22,24,MELD_lambda0_afproj,0.1,0.888009617971022,380
Stroke,22,24,MELD_lambda0_reportN,0.1,0.887505529342214,380
Stroke,22,24,MELD_lambda0_equal,0.1,0.869443576681429,380
Stroke,22,24,MELD_lambda1_afproj,0.1,0.893310122596197,380
Stroke,22,24,EUR,0.1,0.833301591697001,380
Stroke,22,24,EAS,0.1,0.78452047880456,380
Stroke,22,24,AFR,0.1,0.641925874442977,380
Stroke,22,24,CSA,0.1,0.833180038889924,380
Stroke,22,24,AMR,0.1,0.693276159177262,380
VTE,22,1,MELD_lambda0_afproj,0.001,0.724666664446367,124
VTE,22,1,MELD_lambda0_reportN,0.001,0.74714647299702,124
VTE,22,1,MELD_lambda0_equal,0.001,0.714401643748461,124
VTE,22,1,MELD_lambda1_afproj,0.001,0.718497946659203,124
VTE,22,1,EUR,0.001,0.576056751031837,124
VTE,22,1,EAS,0.001,0.606056479378192,124
VTE,22,1,AFR,0.001,0.391596617391887,124
VTE,22,1,CSA,0.001,0.656514664570028,124
VTE,22,1,AMR,0.001,0.560569076900928,124
VTE,22,1,MELD_lambda0_afproj,0.01,0.750804250651691,124
VTE,22,1,MELD_lambda0_reportN,0.01,0.759044928139817,124
VTE,22,1,MELD_lambda0_equal,0.01,0.717907298178226,124
VTE,22,1,MELD_lambda1_afproj,0.01,0.746371253506808,124
VTE,22,1,EUR,0.01,0.692636447464264,124
VTE,22,1,EAS,0.01,0.645546547728025,124
VTE,22,1,AFR,0.01,0.433534771414026,124
VTE,22,1,CSA,0.01,0.707608859912925,124
VTE,22,1,AMR,0.01,0.673342764443954,124
VTE,22,1,MELD_lambda0_afproj,0.1,0.76967723391443,124
VTE,22,1,MELD_lambda0_reportN,0.1,0.770633984608448,124
VTE,22,1,MELD_lambda0_equal,0.1,0.704769014429424,124
VTE,22,1,MELD_lambda1_afproj,0.1,0.766972465622094,124
VTE,22,1,EUR,0.1,0.76188989872595,124
VTE,22,1,EAS,0.1,0.675726324159761,124
VTE,22,1,AFR,0.1,0.511275150121624,124
VTE,22,1,CSA,0.1,0.704064804117178,124
VTE,22,1,AMR,0.1,0.673646911950021,124
VTE,22,2,MELD_lambda0_afproj,0.001,0.621026875751937,173
VTE,22,2,MELD_lambda0_reportN,0.001,0.615219473039952,173
VTE,22,2,MELD_lambda0_equal,0.001,0.528371798371906,173
VTE,22,2,MELD_lambda1_afproj,0.001,0.630241524226251,173
VTE,22,2,EUR,0.001,0.574723435063286,173
VTE,22,2,EAS,0.001,0.509175992833795,173
VTE,22,2,AFR,0.001,0.397285512511545,173
VTE,22,2,CSA,0.001,0.481243366288347,173
VTE,22,2,AMR,0.001,0.437258336961541,173
VTE,22,2,MELD_lambda0_afproj,0.01,0.619075909448845,173
VTE,22,2,MELD_lambda0_reportN,0.01,0.610719168228745,173
VTE,22,2,MELD_lambda0_equal,0.01,0.534713711626798,173
VTE,22,2,MELD_lambda1_afproj,0.01,0.628815643698152,173
VTE,22,2,EUR,0.01,0.579705837975431,173
VTE,22,2,EAS,0.01,0.559023973147046,173
VTE,22,2,AFR,0.01,0.394479553006893,173
VTE,22,2,CSA,0.01,0.525982500098839,173
VTE,22,2,AMR,0.01,0.463938491788685,173
VTE,22,2,MELD_lambda0_afproj,0.1,0.637581448056335,173
VTE,22,2,MELD_lambda0_reportN,0.1,0.630888711308472,173
VTE,22,2,MELD_lambda0_equal,0.1,0.534781680617042,173
VTE,22,2,MELD_lambda1_afproj,0.1,0.647627795661405,173
VTE,22,2,EUR,0.1,0.627912749563558,173
VTE,22,2,EAS,0.1,0.480374241622692,173
VTE,22,2,AFR,0.1,0.333349894796275,173
VTE,22,2,CSA,0.1,0.567548935246871,173
VTE,22,2,AMR,0.1,0.483054005114956,173
VTE,22,3,MELD_lambda0_afproj,0.001,0.86721917663778,527
VTE,22,3,MELD_lambda0_reportN,0.001,0.865035607908629,527
VTE,22,3,MELD_lambda0_equal,0.001,0.882535757017963,527
VTE,22,3,MELD_lambda1_afproj,0.001,0.870413168601237,527
VTE,22,3,EUR,0.001,0.792252266077708,527
VTE,22,3,EAS,0.001,0.652900168154409,527
VTE,22,3,AFR,0.001,0.394865407684906,527
VTE,22,3,CSA,0.001,0.633260379256301,527
VTE,22,3,AMR,0.001,0.70466027388019,527
VTE,22,3,MELD_lambda0_afproj,0.01,0.886813484726751,527
VTE,22,3,MELD_lambda0_reportN,0.01,0.886291609046889,527
VTE,22,3,MELD_lambda0_equal,0.01,0.893429581635109,527
VTE,22,3,MELD_lambda1_afproj,0.01,0.887263621625093,527
VTE,22,3,EUR,0.01,0.84672911413677,527
VTE,22,3,EAS,0.01,0.770887460169771,527
VTE,22,3,AFR,0.01,0.565135603411141,527
VTE,22,3,CSA,0.01,0.818183828222831,527
VTE,22,3,AMR,0.01,0.82518038683026,527
VTE,22,3,MELD_lambda0_afproj,0.1,0.890898938497096,527
VTE,22,3,MELD_lambda0_reportN,0.1,0.89074220558111,527
VTE,22,3,MELD_lambda0_equal,0.1,0.899563073607087,527
VTE,22,3,MELD_lambda1_afproj,0.1,0.890996388211603,527
VTE,22,3,EUR,0.1,0.867887979774396,527
VTE,22,3,EAS,0.1,0.825376296105574,527
VTE,22,3,AFR,0.1,0.654155564672214,527
VTE,22,3,CSA,0.1,0.875244284058367,527
VTE,22,3,AMR,0.1,0.87256060070291,527
VTE,22,4,MELD_lambda0_afproj,0.001,0.841954781523516,493
VTE,22,4,MELD_lambda0_reportN,0.001,0.843743837665317,493
VTE,22,4,MELD_lambda0_equal,0.001,0.863346791904504,493
VTE,22,4,MELD_lambda1_afproj,0.001,0.848412637540948,493
VTE,22,4,EUR,0.001,0.730553090993876,493
VTE,22,4,EAS,0.001,0.562546164666888,493
VTE,22,4,AFR,0.001,0.624431851319588,493
VTE,22,4,CSA,0.001,0.733428249312211,493
VTE,22,4,AMR,0.001,0.607785483863435,493
VTE,22,4,MELD_lambda0_afproj,0.01,0.864182861415512,493
VTE,22,4,MELD_lambda0_reportN,0.01,0.865857244974343,493
VTE,22,4,MELD_lambda0_equal,0.01,0.885747515099149,493
VTE,22,4,MELD_lambda1_afproj,0.01,0.865688329210411,493
VTE,22,4,EUR,0.01,0.833992359468989,493
VTE,22,4,EAS,0.01,0.726552850326702,493
VTE,22,4,AFR,0.01,0.747119725773024,493
VTE,22,4,CSA,0.01,0.824295713044249,493
VTE,22,4,AMR,0.01,0.70922678367926,493
VTE,22,4,MELD_lambda0_afproj,0.1,0.876962826454507,493
VTE,22,4,MELD_lambda0_reportN,0.1,0.876493951275301,493
VTE,22,4,MELD_lambda0_equal,0.1,0.882876072496,493
VTE,22,4,MELD_lambda1_afproj,0.1,0.875017655405837,493
VTE,22,4,EUR,0.1,0.871262808457385,493
VTE,22,4,EAS,0.1,0.745094518459314,493
VTE,22,4,AFR,0.1,0.798662284195663,493
VTE,22,4,CSA,0.1,0.851382069137541,493
VTE,22,4,AMR,0.1,0.772657116490035,493
VTE,22,5,MELD_lambda0_afproj,0.001,0.810007991235379,213
VTE,22,5,MELD_lambda0_reportN,0.001,0.806663564655993,213
