trait,sweep_kind,sweep_id,delta,candidate,mean,sd,lo95,hi95
Gout,multi,w25rest,0.001,MELD_lambda1_true,0.792260978647475,0.0196441968695836,0.753457093563509,0.830188909029646
Gout,multi,w25rest,0.001,MELD_lambda0_scrambled,0.795848332669589,0.0203247234273834,0.755540481093325,0.834195874077743
Gout,multi,w25rest,0.001,EUR,0.534421992609432,0.0316113160419259,0.474683957711957,0.598000042422721
Gout,multi,w25rest,0.001,EAS,0.461702072020929,0.0281365907776193,0.408881907028269,0.51842728048825
Gout,multi,w25rest,0.001,AFR,0.463608035554203,0.0324061778520303,0.401613290911979,0.530457574504501
Gout,multi,w25rest,0.001,AMR,0.553829070190906,0.0255198223007267,0.503611998226415,0.603460518400649
Gout,multi,w25rest,0.01,MELD_lambda0_true,0.818438260874637,0.0187791112528915,0.781410631438884,0.853788854719284
Gout,multi,w25rest,0.01,MELD_lambda0_equal,0.818438260874637,0.0184942670620269,0.782079508764306,0.854199789080178
Gout,multi,w25rest,0.01,MELD_lambda1_true,0.816126221119166,0.0179260041691571,0.781280834777317,0.850252240503073
Gout,multi,w25rest,0.01,MELD_lambda0_scrambled,0.818438260874637,0.0182754641681898,0.782157324008922,0.854808864963319
Gout,multi,w25rest,0.01,EUR,0.686129364052774,0.023530359393997,0.642387194513954,0.733262943713868
Gout,multi,w25rest,0.01,EAS,0.643874011060296,0.0234446701238282,0.598736043658685,0.690245818569441
Gout,multi,w25rest,0.01,AFR,0.581772476732736,0.0305205529138947,0.526690601540072,0.642804024502284
Gout,multi,w25rest,0.01,AMR,0.680218949684446,0.0227462547381769,0.63757549278523,0.727578979505357
Gout,multi,w25rest,0.1,MELD_lambda0_true,0.825549954067966,0.016538341986278,0.79333143112871,0.857972559888781
Gout,multi,w25rest,0.1,MELD_lambda0_equal,0.825549954067966,0.0167528471015611,0.791766661402376,0.857166837024934
Gout,multi,w25rest,0.1,MELD_lambda1_true,0.82241540691857,0.0165707460724914,0.789570769270156,0.854386981493833
Gout,multi,w25rest,0.1,MELD_lambda0_scrambled,0.825549954067966,0.0167401044049134,0.791806335239557,0.857321486058546
Gout,multi,w25rest,0.1,EUR,0.73273130010118,0.0184239286151156,0.696873820371248,0.768418169917987
Gout,multi,w25rest,0.1,EAS,0.714217807749616,0.0177144696150303,0.679093287981793,0.747240002741194
Gout,multi,w25rest,0.1,AFR,0.646398503288241,0.0257782979306725,0.596952548246817,0.696982987259266
Gout,multi,w25rest,0.1,AMR,0.728213857813102,0.0220561682768401,0.68692733271778,0.772016277962868
Gout,multi,w50rest,0.001,MELD_lambda0_true,0.833766026246174,0.0168096830140438,0.798640495056324,0.863604789950149
Gout,multi,w50rest,0.001,MELD_lambda0_equal,0.825608034780172,0.0175253196514194,0.79015886430324,0.858540575008301
Gout,multi,w50rest,0.001,MELD_lambda1_true,0.834009337387737,0.0170009389815773,0.799116449708681,0.866122980970829
Gout,multi,w50rest,0.001,MELD_lambda0_scrambled,0.803936868050033,0.0179477007264364,0.769255038239096,0.837411611224359
Gout,multi,w50rest,0.001,EUR,0.628527290867871,0.029202386301702,0.570269120117215,0.683134609473337
Gout,multi,w50rest,0.001,EAS,0.495625152895795,0.0328324995114268,0.435239188771209,0.564644019763999
Gout,multi,w50rest,0.001,AFR,0.47228645853952,0.0394592221554352,0.399386745067188,0.551139842919608
Gout,multi,w50rest,0.001,AMR,0.593794127454477,0.0316916974155184,0.535260068346334,0.655243266840764
Gout,multi,w50rest,0.01,MELD_lambda0_true,0.854072588463532,0.0149592255141008,0.82438618126391,0.881205669773225
Gout,multi,w50rest,0.01,MELD_lambda0_equal,0.848588253791167,0.0148420569697939,0.81880909013276,0.876713948289789
Gout,multi,w50rest,0.01,MELD_lambda1_true,0.85381986380875,0.0141951755942962,0.82376621449466,0.879843207751474
Gout,multi,w50rest,0.01,MELD_lambda0_scrambled,0.83093996411835,0.0158133113392092,0.800166084353172,0.861494042165188
Gout,multi,w50rest,0.01,EUR,0.758098443005209,0.0220235340208321,0.712438696141796,0.798790222382734
Gout,multi,w50rest,0.01,EAS,0.678262548881277,0.0257638616402123,0.626764141399896,0.729447717610246
Gout,multi,w50rest,0.01,AFR,0.589646559434472,0.0352575841646483,0.522725889163807,0.660508606750514
Gout,multi,w50rest,0.01,AMR,0.711187541301246,0.0267415791550559,0.657681188229383,0.763543540283006
Gout,multi,w50rest,0.1,MELD_lambda0_true,0.854020717170266,0.0139244194309011,0.825489878837902,0.879860229118806
Gout,multi,w50rest,0.1,MELD_lambda0_equal,0.850297230630664,0.0144550687501441,0.822373970827205,0.876859117357142
Gout,multi,w50rest,0.1,MELD_lambda1_true,0.853432601647594,0.0138927376911571,0.825457902425907,0.880071341957828
Gout,multi,w50rest,0.1,MELD_lambda0_scrambled,0.834406448322388,0.0152595730825626,0.805419494607433,0.863406007862328
Gout,multi,w50rest,0.1,EUR,0.789649518205444,0.0168939628006677,0.756071135762552,0.822324657752914
Gout,multi,w50rest,0.1,EAS,0.734961351202945,0.0214777579024144,0.691578388584417,0.774238530040036
Gout,multi,w50rest,0.1,AFR,0.649487057615927,0.0271314549676732,0.601083551486172,0.705294009539196
Gout,multi,w50rest,0.1,AMR,0.764097437979231,0.0217480793446876,0.722241418476757,0.806828683274378
COPD,EUR_AFR,EUR_AFR_01,0.001,MELD_lambda0_true,0.415372103392257,0.0386416506227602,0.345883917150938,0.496890803232499
COPD,EUR_AFR,EUR_AFR_01,0.001,MELD_lambda0_equal,0.545454742242457,0.0276970187579257,0.489982407570134,0.598004507114128
COPD,EUR_AFR,EUR_AFR_01,0.001,MELD_lambda1_true,0.415372103392257,0.0398435104237703,0.343329583825295,0.500439058051101
COPD,EUR_AFR,EUR_AFR_01,0.001,MELD_lambda0_scrambled,0.19766740700618,0.0212301076357067,0.15991028944416,0.242503091788271
COPD,EUR_AFR,EUR_AFR_01,0.001,EUR,0.24611691090202,0.0235592255756714,0.201746238028576,0.292747968306601
COPD,EUR_AFR,EUR_AFR_01,0.001,EAS,0.197667407006191,0.0213375444717405,0.15969537047489,0.244674805195439
COPD,EUR_AFR,EUR_AFR_01,0.001,AFR,0.416580745019798,0.0406255117933432,0.345705587469136,0.502713626489003
COPD,EUR_AFR,EUR_AFR_01,0.001,AMR,0.30581215464657,0.0290239862418861,0.254520164120473,0.367697779097377
COPD,EUR_AFR,EUR_AFR_01,0.01,MELD_lambda0_true,0.54353306419379,0.03352856282792,0.47838257160181,0.608043282945105
COPD,EUR_AFR,EUR_AFR_01,0.01,MELD_lambda0_equal,0.609677590569621,0.0231599596412064,0.563222313970836,0.655497123939296
COPD,EUR_AFR,EUR_AFR_01,0.01,MELD_lambda1_true,0.54353306419379,0.0335433379630327,0.479736041104006,0.612307093611218
COPD,EUR_AFR,EUR_AFR_01,0.01,MELD_lambda0_scrambled,0.349331069615564,0.0198012737885207,0.313518415912452,0.390511287111128
COPD,EUR_AFR,EUR_AFR_01,0.01,EUR,0.400372846066873,0.0258822564329226,0.347720952017483,0.448783644428429
COPD,EUR_AFR,EUR_AFR_01,0.01,EAS,0.349331069615567,0.0202782376941677,0.312632573052472,0.392103118526055
COPD,EUR_AFR,EUR_AFR_01,0.01,AFR,0.544976651621249,0.0342949675639858,0.480523508664717,0.61278474509097
COPD,EUR_AFR,EUR_AFR_01,0.01,AMR,0.425876383642936,0.0266071732507735,0.380167450919134,0.485162296790648
COPD,EUR_AFR,EUR_AFR_01,0.1,MELD_lambda0_true,0.619975706169807,0.0250672591469916,0.570047922717889,0.667493723945285
COPD,EUR_AFR,EUR_AFR_01,0.1,MELD_lambda0_equal,0.640016135665063,0.0210170461260082,0.596973615142188,0.681222339193539
COPD,EUR_AFR,EUR_AFR_01,0.1,MELD_lambda1_true,0.619975706169807,0.0250488802167908,0.570918888663532,0.670651971124967
COPD,EUR_AFR,EUR_AFR_01,0.1,MELD_lambda0_scrambled,0.424752833935658,0.0198238881300305,0.386228114387278,0.46450152701442
COPD,EUR_AFR,EUR_AFR_01,0.1,EUR,0.464947418984309,0.0265453009310865,0.409345528939349,0.514927764425421
COPD,EUR_AFR,EUR_AFR_01,0.1,EAS,0.424752833935658,0.0199130671534336,0.384063141201867,0.465259208979915
COPD,EUR_AFR,EUR_AFR_01,0.1,AFR,0.621294525761022,0.0256041329514454,0.57362930471908,0.673913636929567
COPD,EUR_AFR,EUR_AFR_01,0.1,AMR,0.493280679543458,0.0232235904499543,0.451145175804919,0.544339184572506
COPD,EUR_AFR,EUR_AFR_02,0.001,MELD_lambda0_true,0.530546378567507,0.0307793783013579,0.478444520882573,0.596871971926873
COPD,EUR_AFR,EUR_AFR_02,0.001,MELD_lambda0_equal,0.602744652050285,0.0269162020968613,0.553061927924185,0.659018552838837
COPD,EUR_AFR,EUR_AFR_02,0.001,MELD_lambda1_true,0.538271504001705,0.0300016861138499,0.481536620384435,0.601387052322333
COPD,EUR_AFR,EUR_AFR_02,0.001,MELD_lambda0_scrambled,0.4792986932867,0.0331755878411111,0.415356492112585,0.54325641221991
COPD,EUR_AFR,EUR_AFR_02,0.001,EUR,0.285030575256267,0.0253316034051759,0.237938626536468,0.335428231133732
COPD,EUR_AFR,EUR_AFR_02,0.001,EAS,0.257076645368584,0.0297195689620185,0.201599018246317,0.314756208527409
COPD,EUR_AFR,EUR_AFR_02,0.001,AFR,0.399776948422798,0.0393176001504813,0.327266568754442,0.483833562255676
COPD,EUR_AFR,EUR_AFR_02,0.001,AMR,0.34137246653561,0.0323054179301465,0.287472689510751,0.411930567422088
COPD,EUR_AFR,EUR_AFR_02,0.01,MELD_lambda0_true,0.616102296359214,0.028267714538939,0.563305971711904,0.672973883168042
COPD,EUR_AFR,EUR_AFR_02,0.01,MELD_lambda0_equal,0.663631740820556,0.0237442140521342,0.621157037350298,0.712792014358883
COPD,EUR_AFR,EUR_AFR_02,0.01,MELD_lambda1_true,0.619592102310169,0.0286041818377676,0.565124043029079,0.68019309135272
COPD,EUR_AFR,EUR_AFR_02,0.01,MELD_lambda0_scrambled,0.594780752978264,0.0288752182118264,0.535066681387512,0.650499752566141
COPD,EUR_AFR,EUR_AFR_02,0.01,EUR,0.459535331407993,0.0239838507336988,0.413914912245849,0.507988826306464
COPD,EUR_AFR,EUR_AFR_02,0.01,EAS,0.431749169726044,0.0284974092365927,0.375606516870463,0.48687130699396
COPD,EUR_AFR,EUR_AFR_02,0.01,AFR,0.518655900660686,0.0361601865175496,0.450411066240187,0.588935129452075
COPD,EUR_AFR,EUR_AFR_02,0.01,AMR,0.465381586570968,0.0297217401053906,0.411440027697307,0.525682569646487
COPD,EUR_AFR,EUR_AFR_02,0.1,MELD_lambda0_true,0.670447759819368,0.0242987136627788,0.624179752048567,0.718462784746756
COPD,EUR_AFR,EUR_AFR_02,0.1,MELD_lambda0_equal,0.687127217083882,0.0205947220386958,0.646937815474872,0.726360582651548
COPD,EUR_AFR,EUR_AFR_02,0.1,MELD_lambda1_true,0.671188504422214,0.0247195673062118,0.625594217595412,0.720759157639516
COPD,EUR_AFR,EUR_AFR_02,0.1,MELD_lambda0_scrambled,0.626469940396312,0.0223632649057631,0.583306172890557,0.66986601998449
COPD,EUR_AFR,EUR_AFR_02,0.1,EUR,0.535519253111884,0.0226006638800069,0.490101101052898,0.578004964657468
COPD,EUR_AFR,EUR_AFR_02,0.1,EAS,0.496542813064412,0.0243493916084172,0.448687675077998,0.542284429396762
COPD,EUR_AFR,EUR_AFR_02,0.1,AFR,0.6060748417365,0.0295923995879261,0.551608945656713,0.664688302469559
COPD,EUR_AFR,EUR_AFR_02,0.1,AMR,0.539717422697689,0.0251739400932551,0.494031740955887,0.592624812201979
COPD,EUR_AFR,EUR_AFR_03,0.001,MELD_lambda0_true,0.578474228782892,0.0327759082777719,0.514633775071557,0.640956208025681
COPD,EUR_AFR,EUR_AFR_03,0.001,MELD_lambda0_equal,0.633819787176693,0.0252114774432868,0.582472383533847,0.682214043918727
COPD,EUR_AFR,EUR_AFR_03,0.001,MELD_lambda1_true,0.585668019549185,0.0326077075607968,0.521902867773391,0.64962608174761
COPD,EUR_AFR,EUR_AFR_03,0.001,MELD_lambda0_scrambled,0.578474228782892,0.031611780550069,0.517215641091281,0.640798638206009
COPD,EUR_AFR,EUR_AFR_03,0.001,EUR,0.352324431611445,0.0253598170192192,0.303425664544102,0.400795593208627
COPD,EUR_AFR,EUR_AFR_03,0.001,EAS,0.268362668639384,0.0242266091933628,0.221966859984624,0.31755940427503
COPD,EUR_AFR,EUR_AFR_03,0.001,AFR,0.412597405890965,0.0379663037141241,0.342142423565764,0.492083246487271
COPD,EUR_AFR,EUR_AFR_03,0.001,AMR,0.366452162244904,0.0294363439629425,0.30978746265537,0.424417634918268
COPD,EUR_AFR,EUR_AFR_03,0.01,MELD_lambda0_true,0.660766923753737,0.0290217364588554,0.602629515373616,0.717576115193142
COPD,EUR_AFR,EUR_AFR_03,0.01,MELD_lambda0_equal,0.68617725316,0.0231174517295821,0.641534216271715,0.733083479770534
COPD,EUR_AFR,EUR_AFR_03,0.01,MELD_lambda1_true,0.663553010769608,0.0276980199830279,0.607563829532248,0.716088254697072
COPD,EUR_AFR,EUR_AFR_03,0.01,MELD_lambda0_scrambled,0.660766923753737,0.0285421008578946,0.602396454694595,0.713023010875299
COPD,EUR_AFR,EUR_AFR_03,0.01,EUR,0.507411907669181,0.027455868226265,0.452978325722575,0.557995052359827
COPD,EUR_AFR,EUR_AFR_03,0.01,EAS,0.452059142641739,0.0238515678060338,0.406126296870618,0.500838053233798
COPD,EUR_AFR,EUR_AFR_03,0.01,AFR,0.5402939740197,0.0345362721005838,0.472077340153422,0.607703542671692
COPD,EUR_AFR,EUR_AFR_03,0.01,AMR,0.494086346720304,0.0303788985997054,0.438877847079075,0.556932491864587
COPD,EUR_AFR,EUR_AFR_03,0.1,MELD_lambda0_true,0.699452328265527,0.0244447317559179,0.650556771688067,0.745294347686973
COPD,EUR_AFR,EUR_AFR_03,0.1,MELD_lambda0_equal,0.703621005058432,0.0211728630414362,0.660505514381842,0.744130327826944
COPD,EUR_AFR,EUR_AFR_03,0.1,MELD_lambda1_true,0.700760091959885,0.0250691171392904,0.652929937706529,0.748711188323119
COPD,EUR_AFR,EUR_AFR_03,0.1,MELD_lambda0_scrambled,0.699452328265527,0.024047770950383,0.651281663350806,0.744902909331784
COPD,EUR_AFR,EUR_AFR_03,0.1,EUR,0.571914534645863,0.0259215941718141,0.520025332466798,0.618876661698902
COPD,EUR_AFR,EUR_AFR_03,0.1,EAS,0.519126123797545,0.0227980738478564,0.474291399630971,0.563333524576664
COPD,EUR_AFR,EUR_AFR_03,0.1,AFR,0.617386628259483,0.0275774917803924,0.563375930472486,0.671059258573077
COPD,EUR_AFR,EUR_AFR_03,0.1,AMR,0.567063243239712,0.025230510985809,0.519088085851978,0.617111757488802
COPD,EUR_AFR,EUR_AFR_04,0.001,MELD_lambda0_true,0.619567421731252,0.0283390603667716,0.565668130395925,0.676230706558694
COPD,EUR_AFR,EUR_AFR_04,0.001,MELD_lambda0_equal,0.655938462983276,0.0239380471568889,0.613617608892795,0.705491475184092
COPD,EUR_AFR,EUR_AFR_04,0.001,MELD_lambda1_true,0.62539882465793,0.0271999182782192,0.574014754753142,0.679528232954593
COPD,EUR_AFR,EUR_AFR_04,0.001,MELD_lambda0_scrambled,0.566563128186224,0.0298546789551142,0.511069907093474,0.629723047443789
COPD,EUR_AFR,EUR_AFR_04,0.001,EUR,0.377384818069886,0.0297933176674679,0.321686458395509,0.439934151360304
COPD,EUR_AFR,EUR_AFR_04,0.001,EAS,0.305672101191589,0.0282814624581241,0.25162103472856,0.359886436667948
COPD,EUR_AFR,EUR_AFR_04,0.001,AFR,0.407104221618443,0.0369493384925387,0.340771591452688,0.486753058937115
COPD,EUR_AFR,EUR_AFR_04,0.001,AMR,0.380675615400005,0.0304002158432359,0.321081312081851,0.441313035313566
COPD,EUR_AFR,EUR_AFR_04,0.01,MELD_lambda0_true,0.695833384228019,0.0244078403541652,0.649065787580421,0.743969407547845
COPD,EUR_AFR,EUR_AFR_04,0.01,MELD_lambda0_equal,0.712235979579487,0.0200925680926072,0.673920468882465,0.750723889547334
COPD,EUR_AFR,EUR_AFR_04,0.01,MELD_lambda1_true,0.696340551051916,0.0228761051731048,0.651952659749964,0.742211620674407
COPD,EUR_AFR,EUR_AFR_04,0.01,MELD_lambda0_scrambled,0.657302642979834,0.0260964104705409,0.606282999725278,0.708802549678443
COPD,EUR_AFR,EUR_AFR_04,0.01,EUR,0.551927166186929,0.0282922485132979,0.494917749241052,0.609049080181248
COPD,EUR_AFR,EUR_AFR_04,0.01,EAS,0.486609193983813,0.0270299748249515,0.43457052521347,0.541094035949735
COPD,EUR_AFR,EUR_AFR_04,0.01,AFR,0.539436242858336,0.0350685947536314,0.474055806590637,0.612959426972388
COPD,EUR_AFR,EUR_AFR_04,0.01,AMR,0.513560003875729,0.0321927551392962,0.452279561514459,0.579808229667078
COPD,EUR_AFR,EUR_AFR_04,0.1,MELD_lambda0_true,0.726699228580637,0.0220827844864673,0.686246165761022,0.769974389381414
COPD,EUR_AFR,EUR_AFR_04,0.1,MELD_lambda0_equal,0.731289314658589,0.0192186896285218,0.695020182147577,0.769258881588917
COPD,EUR_AFR,EUR_AFR_04,0.1,MELD_lambda1_true,0.724906937349029,0.0215255048399009,0.68484817591384,0.766540763209352
COPD,EUR_AFR,EUR_AFR_04,0.1,MELD_lambda0_scrambled,0.696351843763734,0.02309602715495,0.652815031308817,0.741002044636296
COPD,EUR_AFR,EUR_AFR_04,0.1,EUR,0.616147173490387,0.0246363116388553,0.567453903995965,0.664503688486526
COPD,EUR_AFR,EUR_AFR_04,0.1,EAS,0.552223602425064,0.0241165184555365,0.505786713373217,0.601177743824026
COPD,EUR_AFR,EUR_AFR_04,0.1,AFR,0.614225876291144,0.0281419718154897,0.563365902322461,0.672265310292696
COPD,EUR_AFR,EUR_AFR_04,0.1,AMR,0.588220060012549,0.0278009129869699,0.535258854145349,0.643935185206539
COPD,EUR_AFR,EUR_AFR_05,0.001,MELD_lambda0_true,0.66927818594938,0.0278066110873251,0.615673390236043,0.722696398739846
COPD,EUR_AFR,EUR_AFR_05,0.001,MELD_lambda0_equal,0.70955384137173,0.0241146287089807,0.663162239740023,0.756778021174395
COPD,EUR_AFR,EUR_AFR_05,0.001,MELD_lambda1_true,0.673933345737072,0.0284677692531815,0.619337119671405,0.731476002765278
COPD,EUR_AFR,EUR_AFR_05,0.001,MELD_lambda0_scrambled,0.626291713185472,0.0311530471953372,0.56757941463444,0.689585377620805
COPD,EUR_AFR,EUR_AFR_05,0.001,EUR,0.45249072688347,0.0304851074472657,0.39327138593231,0.515325506182826
COPD,EUR_AFR,EUR_AFR_05,0.001,EAS,0.345201242915703,0.0299541569645849,0.29086106110163,0.406795968366899
COPD,EUR_AFR,EUR_AFR_05,0.001,AFR,0.440032114792153,0.0424125919392957,0.357721656871193,0.523540526580851
COPD,EUR_AFR,EUR_AFR_05,0.001,AMR,0.480496317254216,0.0339880831053669,0.416393912550796,0.549535802098461
COPD,EUR_AFR,EUR_AFR_05,0.01,MELD_lambda0_true,0.734861052896234,0.0229834756458324,0.688481751868213,0.780771093942124
COPD,EUR_AFR,EUR_AFR_05,0.01,MELD_lambda0_equal,0.756115791191363,0.019806797854449,0.715933445968179,0.79616671633271
COPD,EUR_AFR,EUR_AFR_05,0.01,MELD_lambda1_true,0.736310589742271,0.0231582713722821,0.691906916803626,0.781908090477827
COPD,EUR_AFR,EUR_AFR_05,0.01,MELD_lambda0_scrambled,0.701025357011194,0.0257422252516534,0.649562765315002,0.751577991984654
COPD,EUR_AFR,EUR_AFR_05,0.01,EUR,0.616913822473485,0.0268813838023421,0.564479052400618,0.66756956857504
COPD,EUR_AFR,EUR_AFR_05,0.01,EAS,0.548556891026627,0.0279305532638882,0.494301389804349,0.605753837718205
COPD,EUR_AFR,EUR_AFR_05,0.01,AFR,0.557953134642621,0.0388340389510802,0.484765072328088,0.636507360242456
COPD,EUR_AFR,EUR_AFR_05,0.01,AMR,0.598064290594024,0.0301626913697422,0.54166226012713,0.662569939602846
COPD,EUR_AFR,EUR_AFR_05,0.1,MELD_lambda0_true,0.761441461190258,0.0197680193887297,0.721284317252893,0.797709045483378
COPD,EUR_AFR,EUR_AFR_05,0.1,MELD_lambda0_equal,0.770638011316999,0.0175286840878339,0.735336493492967,0.803304502746193
COPD,EUR_AFR,EUR_AFR_05,0.1,MELD_lambda1_true,0.760773610606608,0.0197929230143025,0.720362353684798,0.798993273765908
COPD,EUR_AFR,EUR_AFR_05,0.1,MELD_lambda0_scrambled,0.736990336375599,0.0203328013174192,0.698642398157345,0.777492516664198
COPD,EUR_AFR,EUR_AFR_05,0.1,EUR,0.678561380748819,0.0215833475679586,0.638089812762423,0.720296475345262
COPD,EUR_AFR,EUR_AFR_05,0.1,EAS,0.615679915241046,0.0222380778348664,0.57237009918037,0.659803659091867
COPD,EUR_AFR,EUR_AFR_05,0.1,AFR,0.632147675565533,0.0303478388893619,0.576154143080775,0.696902132573658
COPD,EUR_AFR,EUR_AFR_05,0.1,AMR,0.662636606059193,0.0249359903969767,0.616373367288624,0.71287842909253
COPD,EUR_AFR,EUR_AFR_06,0.001,MELD_lambda0_true,0.704768177863484,0.022948921203999,0.65893583500372,0.750588755052684
COPD,EUR_AFR,EUR_AFR_06,0.001,MELD_lambda0_equal,0.728973356702491,0.0184331269473171,0.694601356290947,0.767292813995728
COPD,EUR_AFR,EUR_AFR_06,0.001,MELD_lambda1_true,0.70469887468434,0.0228595880026094,0.66144916905485,0.750673825660627
COPD,EUR_AFR,EUR_AFR_06,0.001,MELD_lambda0_scrambled,0.637682351053889,0.0278761979642793,0.584103274503568,0.694088748321105
COPD,EUR_AFR,EUR_AFR_06,0.001,EUR,0.485323370413283,0.0282104684219044,0.430280930731821,0.541897329047272
COPD,EUR_AFR,EUR_AFR_06,0.001,EAS,0.349925704944889,0.0277100451989654,0.297653171095043,0.405762919846306
COPD,EUR_AFR,EUR_AFR_06,0.001,AFR,0.423822873966932,0.0331371304529486,0.365994070291402,0.495368113072131
COPD,EUR_AFR,EUR_AFR_06,0.001,AMR,0.499515341763807,0.0339966968761762,0.436337327484287,0.571556689939122
COPD,EUR_AFR,EUR_AFR_06,0.01,MELD_lambda0_true,0.76204622140492,0.0194737245551371,0.725083630138564,0.799874079823759
COPD,EUR_AFR,EUR_AFR_06,0.01,MELD_lambda0_equal,0.771415062388939,0.016022193745241,0.738941022157517,0.803665102909785
COPD,EUR_AFR,EUR_AFR_06,0.01,MELD_lambda1_true,0.758887720629376,0.0196323750952706,0.720207215647241,0.79771169651111
COPD,EUR_AFR,EUR_AFR_06,0.01,MELD_lambda0_scrambled,0.71931387140577,0.021286095850641,0.67822829170799,0.763445371532378
COPD,EUR_AFR,EUR_AFR_06,0.01,EUR,0.642803401274499,0.0236395636467501,0.595187343818435,0.687313726504506
COPD,EUR_AFR,EUR_AFR_06,0.01,EAS,0.547302588652821,0.0235424007080554,0.504915827510309,0.595646705710612
COPD,EUR_AFR,EUR_AFR_06,0.01,AFR,0.557638431310666,0.0297256932389675,0.502984169798249,0.617923892548346
COPD,EUR_AFR,EUR_AFR_06,0.01,AMR,0.619772136996796,0.0300075918099657,0.562104761653161,0.679775861632672
COPD,EUR_AFR,EUR_AFR_06,0.1,MELD_lambda0_true,0.785123781290002,0.0169303722331165,0.751844832401216,0.817204072747069
COPD,EUR_AFR,EUR_AFR_06,0.1,MELD_lambda0_equal,0.785378280895393,0.0153193135191778,0.756797591480077,0.817466893576617
COPD,EUR_AFR,EUR_AFR_06,0.1,MELD_lambda1_true,0.782505425710251,0.0172773966886163,0.749642809984546,0.81721968074396
